"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,0.0529293405428976,0.00468957783253131,0.0088348721251144,NA,0.165460546785131,0.789297134416518,0.049498,9494.084,0.115999999999985,16128.884
2,0.0534212841615001,0.00399591492559497,0.0536381278577957,0.0548654180757597,0.230535659969148,0.789521227816401,0.049498,9494.084,0.115999999999985,16128.884
3,0.0505939924201046,0.00458422218486778,0.045856541826983,0.0712134762286872,0.118815208772381,0.789609458836846,0.049498,9494.084,0.115999999999985,16128.884
4,0.050039328879052,0.00518225623555593,0.0355787712056204,0.0154730684511412,0.101087590146521,0.7896404343548,0.049498,9494.084,0.115999999999985,16128.884
5,0.0512811799035928,0.00469419134490795,0.0551019062471986,0.0853217845739721,0.0923970939282244,0.789656571721708,0.049498,9494.084,0.115999999999985,16128.884
6,0.0515912904734544,0.00439401601744427,0.0733006308977734,0.153447005565083,0.118659534367445,0.789671545978774,0.049498,9494.084,0.115999999999985,16128.884
7,0.0511813948148516,0.00490941994170552,0.0561738268942701,0.0536238132314612,0.0931700265472007,0.789675477744495,0.049498,9494.084,0.115999999999985,16128.884
8,0.0541727032897378,0.00429126530859788,0.030861427328939,0.0267351418570096,0.0422874432283293,0.789678306758796,0.049498,9494.084,0.115999999999985,16128.884
9,0.0526412613824604,0.00594808658093469,0.0232947436330857,0.0277010568414849,0.0245380383709381,0.789679944761528,0.049498,9494.084,0.115999999999985,16128.884
10,0.0525712797009348,0.00410290490100993,0.0377606722765078,0.0299868045346187,0.0363790070217061,0.789680595379951,0.049498,9494.084,0.115999999999985,16128.884
11,0.0523904964929545,0.00493226164181136,0.0451054552288445,0.0399940540719838,0.0637803655714164,0.789681191334316,0.049498,9494.084,0.115999999999985,16128.884
12,0.0522261127254511,0.00396112871032866,0.0749403697611068,0.0868049275832569,0.0577403695376236,0.789681435592633,0.049498,9494.084,0.115999999999985,16128.884
13,0.0510185692587195,0.00486969090690293,0.0663107027120922,0.110376200868156,0.0735958742334911,0.789681688568295,0.049498,9494.084,0.115999999999985,16128.884
14,0.0514118487199852,0.00423931248695049,0.0366891836326994,0.0451407583638851,0.0463449791509403,0.789682407580894,0.049498,9494.084,0.115999999999985,16128.884
15,0.0521305603523311,0.00410294116883002,0.0872177475362575,0.103005393314453,0.0375452712631223,0.789682749186126,0.049498,9494.084,0.115999999999985,16128.884
16,0.0511595952513765,0.00440732990095526,0.0395367734402104,0.0357781544557617,0.0294993919201949,0.789682866872873,0.049498,9494.084,0.115999999999985,16128.884
17,0.0509791652083211,0.00434813994883935,0.0576188216106445,0.0678238966154705,0.0296076979540733,0.78968306417915,0.049498,9494.084,0.115999999999985,16128.884
18,0.0512293078355942,0.0047161160206037,0.0470015900517969,0.0552328412898366,0.0469159678729927,0.78968316905661,0.049498,9494.084,0.115999999999985,16128.884
19,0.05181155330636,0.00456062416503249,0.040478327177457,0.0540459232371549,0.054387839107468,0.789683248507631,0.049498,9494.084,0.115999999999985,16128.884
20,0.0514060296693342,0.00413438701632897,0.0536009976914395,0.0434510517688076,0.0665874359288288,0.789683376114627,0.049498,9494.084,0.115999999999985,16128.884
21,0.0506648605702476,0.00335933916275928,0.0773371950689183,0.0724460462048297,0.0781974409474605,0.789683410279945,0.049498,9494.084,0.115999999999985,16128.884
22,0.0514896756528454,0.00412596376749824,0.0627442233824876,0.112603988525736,0.100377972447098,0.78968344592816,0.049498,9494.084,0.115999999999985,16128.884
23,0.0509347486337984,0.00531503391473037,0.033860844781988,0.0312176684022796,0.0793296720959366,0.789683469617006,0.049498,9494.084,0.115999999999985,16128.884
24,0.0531636701581521,0.00429767705606017,0.0704765331999726,0.102260591162822,0.0767455568839467,0.789683483932639,0.049498,9494.084,0.115999999999985,16128.884
25,0.0543564486761173,0.00492961876792431,0.0430318519991188,0.0834612631485938,0.0742395956019548,0.789683512315901,0.049498,9494.084,0.115999999999985,16128.884
26,0.0537099236379301,0.00467525203355583,0.0440426590546962,0.0405904135202307,0.073656246763818,0.789683516269387,0.049498,9494.084,0.115999999999985,16128.884
27,0.0485871231377593,0.00428965101684464,0.0609817612167332,0.0669788567419862,0.0748643705659811,0.789683518693879,0.049498,9494.084,0.115999999999985,16128.884
28,0.0495556757375421,0.00381105340098544,0.0407281391405617,0.0519051193770282,0.0705946699400748,0.789683520392503,0.049498,9494.084,0.115999999999985,16128.884
29,0.0476883970958821,0.00388116219096221,0.0498632125127869,0.0685025013077566,0.0775817918273953,0.789683525555818,0.049498,9494.084,0.115999999999985,16128.884
30,0.0483293581033278,0.00362107083022425,0.069299861050602,0.120987033442225,0.0765717830517553,0.789683528873639,0.049498,9494.084,0.115999999999985,16128.884
31,0.0473276094587243,0.00472532493206641,0.0422844377486479,0.053657103138665,0.0732254929035613,0.789683531800595,0.049498,9494.084,0.115999999999985,16128.884
32,0.0484696801997773,0.00445183181785962,0.0418754726395098,0.0551489179001651,0.0779101181423601,0.789683534605422,0.049498,9494.084,0.115999999999985,16128.884
33,0.0472274098481861,0.00313507124689602,0.0390250233674259,0.0533211156995334,0.0636042198609072,0.78968353780969,0.049498,9494.084,0.115999999999985,16128.884
34,0.0470027226971935,0.00357829723013836,0.0223084631871008,0.0213926454357063,0.0643751019470363,0.78968354257395,0.049498,9494.084,0.115999999999985,16128.884
35,0.0469805187591147,0.00350534298609033,0.0375889743170156,0.0598050242298131,0.0674420373342565,0.789683544690716,0.049498,9494.084,0.115999999999985,16128.884
36,0.0468459911388757,0.0030951494024868,0.0659232121866967,0.111467621616528,0.0669343297784593,0.789683545883621,0.049498,9494.084,0.115999999999985,16128.884
37,0.0479818083798174,0.00434358266038563,0.0709460432493328,0.159876928017094,0.0663431340019888,0.789683546093071,0.049498,9494.084,0.115999999999985,16128.884
38,0.0477839897340436,0.00295526832436732,0.0483149546418354,0.0710068971973153,0.065139829116113,0.789683547275213,0.049498,9494.084,0.115999999999985,16128.884
39,0.0482600360436036,0.00348292319532098,0.0664787472234959,0.123175073277184,0.0614014409137346,0.789683548199785,0.049498,9494.084,0.115999999999985,16128.884
40,0.048479370263806,0.00364424548577496,0.0521081808297708,0.0689007509648601,0.0656806342484362,0.789683549904339,0.049498,9494.084,0.115999999999985,16128.884
41,0.0480799540169344,0.00346612274906159,0.0763961924865929,0.112268249221954,0.0652815965369418,0.78968355003046,0.049498,9494.084,0.115999999999985,16128.884
42,0.0476375236227406,0.00326801753002858,0.0560952712385247,0.0712127119373935,0.0648168106281558,0.789683550623765,0.049498,9494.084,0.115999999999985,16128.884
43,0.0475036540250895,0.00304723648296181,0.0401817001442825,0.0744455843333594,0.0647924335275495,0.789683551044885,0.049498,9494.084,0.115999999999985,16128.884
44,0.0471363017921659,0.00373915724124127,0.045545272964289,0.0670063362032875,0.0635007288453804,0.789683552242475,0.049498,9494.084,0.115999999999985,16128.884
45,0.0468904078298049,0.0033372010325067,0.0390826363797348,0.059315131860489,0.0641235544967381,0.78968355277242,0.049498,9494.084,0.115999999999985,16128.884
46,0.0464105459085078,0.00354525989803484,0.0502427828851479,0.0643511953734718,0.0675390677435912,0.789683554016233,0.049498,9494.084,0.115999999999985,16128.884
47,0.0465436359900219,0.00317633699822764,0.0451057500696009,0.0672316532644956,0.0673006080880974,0.7896835540299,0.049498,9494.084,0.115999999999985,16128.884
48,0.0466464580080287,0.00271761101488734,0.0402438803608659,0.0420268874375598,0.0673456816565149,0.789683554897083,0.049498,9494.084,0.115999999999985,16128.884
49,0.0463777555985095,0.00358901307601108,0.0405096095475604,0.0811919301252015,0.0676092818910328,0.789683555673064,0.049498,9494.084,0.115999999999985,16128.884
50,0.0459421008418612,0.002825781650262,0.0480153567143255,0.0758604988867415,0.0680373734897685,0.789683555500708,0.049498,9494.084,0.115999999999985,16128.884
51,0.0468796413200131,0.00334749751846932,0.0578657431703967,0.10210053420678,0.0797262696423015,0.78968355569008,0.049498,9494.084,0.115999999999985,16128.884
52,0.0459572196810599,0.0034692483310657,0.0378117833428945,0.0674293963456576,0.0797403248173521,0.789683556367475,0.049498,9494.084,0.115999999999985,16128.884
53,0.0465776748755317,0.0027466733106644,0.0345438019479464,0.0323970462227339,0.0804281218319503,0.789683556085791,0.049498,9494.084,0.115999999999985,16128.884
54,0.0455983241581273,0.00294929803578747,0.0549611158351864,0.0827234544883079,0.0813908248827486,0.789683556574554,0.049498,9494.084,0.115999999999985,16128.884
55,0.0455904263263004,0.00313949847101945,0.0491542133525438,0.0558270901195629,0.0800380440513457,0.789683556386973,0.049498,9494.084,0.115999999999985,16128.884
56,0.0449572957780934,0.00344922045465534,0.0405204555887767,0.049009118782561,0.0793559885833407,0.789683556314967,0.049498,9494.084,0.115999999999985,16128.884
57,0.0450642908958647,0.00354059547539254,0.0417269479482683,0.0693826258704387,0.0799117341932047,0.789683556434743,0.049498,9494.084,0.115999999999985,16128.884
58,0.0459448395739699,0.00305990088979874,0.0413659627485567,0.0437128619076976,0.0798861492716523,0.7896835572906,0.049498,9494.084,0.115999999999985,16128.884
59,0.0447060459797542,0.00307848311164574,0.053788839392876,0.106501786983476,0.0813789211846108,0.789683557473228,0.049498,9494.084,0.115999999999985,16128.884
60,0.0452797666421403,0.00323939893930795,0.0467911083847768,0.0784933159923444,0.0810172412094137,0.78968355652552,0.049498,9494.084,0.115999999999985,16128.884
61,0.045420009437,0.00358610461464666,0.0450921517528616,0.0529445164702397,0.0827213303503424,0.789683556795189,0.049498,9494.084,0.115999999999985,16128.884
62,0.0452955290940117,0.00259087504040512,0.0367032077910498,0.0619688065634554,0.0850065707457101,0.789683557239356,0.049498,9494.084,0.115999999999985,16128.884
63,0.0454192772769665,0.00288122272081518,0.0396546955138085,0.047053258363516,0.0850228009999416,0.789683557617185,0.049498,9494.084,0.115999999999985,16128.884
64,0.0464603159085441,0.00268245063115832,0.0456802347181133,0.0713591559457479,0.0850547509869778,0.789683557675776,0.049498,9494.084,0.115999999999985,16128.884
65,0.0464568597646166,0.00338050822694316,0.0644908833620468,0.108351490754211,0.0807845558925427,0.789683557863863,0.049498,9494.084,0.115999999999985,16128.884
66,0.0460958478010913,0.00328592601543227,0.0627951078309014,0.106831065532013,0.0793776097025235,0.789683557686139,0.049498,9494.084,0.115999999999985,16128.884
67,0.0469456363683112,0.00282069878518576,0.0593520617135688,0.103280889947136,0.0793594130678703,0.789683557915809,0.049498,9494.084,0.115999999999985,16128.884
68,0.0463196310013469,0.00262687258611256,0.0542476129241228,0.0937454138776729,0.0853862423784105,0.789683558555835,0.049498,9494.084,0.115999999999985,16128.884
69,0.0463583283689409,0.003072028791407,0.0430228156952427,0.0599958666298485,0.0850294939632607,0.789683558928267,0.049498,9494.084,0.115999999999985,16128.884
70,0.0456956835941575,0.0036433969651363,0.0480109049525541,0.0692220964929905,0.0870097186363561,0.789683560197276,0.049498,9494.084,0.115999999999985,16128.884
71,0.0458757876871292,0.00328609479290072,0.0471430426223169,0.0596195806497756,0.0857523763625349,0.789683561118188,0.049498,9494.084,0.115999999999985,16128.884
72,0.0459174820130028,0.00339475063029972,0.0544034523127534,0.0729195132383778,0.0858717529409031,0.789683561296028,0.049498,9494.084,0.115999999999985,16128.884
73,0.0459448455082927,0.00279318414441561,0.0322220401425814,0.0400138582360631,0.085413963447173,0.789683561141897,0.049498,9494.084,0.115999999999985,16128.884
74,0.0457070814774829,0.00254336211148402,0.0592577318599657,0.070346056134579,0.112800193123538,0.789683561254866,0.049498,9494.084,0.115999999999985,16128.884
75,0.045625791229192,0.00265750008113252,0.0445258669810784,0.0556947103655019,0.112038052212209,0.789683561400352,0.049498,9494.084,0.115999999999985,16128.884
76,0.0451743860045036,0.00287632178122184,0.0431329107739624,0.0585060291118221,0.111589566529247,0.789683560991672,0.049498,9494.084,0.115999999999985,16128.884
77,0.0458343962651169,0.00310881237072306,0.0412128131854394,0.0566277487510221,0.111649490667788,0.789683561098397,0.049498,9494.084,0.115999999999985,16128.884
78,0.0452175267597255,0.00300905119979338,0.0485686891767039,0.0936624893322429,0.109864606691501,0.789683560949844,0.049498,9494.084,0.115999999999985,16128.884
79,0.0445976866192226,0.00261984877938501,0.0434166920888552,0.0530293814802319,0.109971476831499,0.78968356116266,0.049498,9494.084,0.115999999999985,16128.884
80,0.0447514466507779,0.00271604310321359,0.0359597677415682,0.0390643557534089,0.110615382955286,0.789683560682673,0.049498,9494.084,0.115999999999985,16128.884
81,0.044739327189384,0.0028352624293733,0.0467500566528478,0.0617118239366438,0.110453512823313,0.789683561271426,0.049498,9494.084,0.115999999999985,16128.884
82,0.0447556610420648,0.00262421316976047,0.0453725613712293,0.0536152833464483,0.107465572214089,0.789683561038203,0.049498,9494.084,0.115999999999985,16128.884
83,0.0445754006775928,0.00280797295432425,0.0509360021649693,0.0633805378507633,0.109901534578521,0.789683561270917,0.049498,9494.084,0.115999999999985,16128.884
84,0.0434275092171275,0.0013859971002192,0.0499925190345159,0.0634488635692467,0.10882999878837,0.789683561262712,0.049498,9494.084,0.115999999999985,16128.884
85,0.0431828198854278,0.00143175643781892,0.0431415347161238,0.0645055441397872,0.10573433573104,0.789683561085632,0.049498,9494.084,0.115999999999985,16128.884
86,0.0433731428078443,0.00108770436760401,0.0473893144163338,0.0550275401522253,0.10430749348493,0.789683561448617,0.049498,9494.084,0.115999999999985,16128.884
87,0.0447126015211778,0.00258041368328471,0.0674908416915721,0.0775748866916842,0.104901925130651,0.78968356145075,0.049498,9494.084,0.115999999999985,16128.884
88,0.0450197803477652,0.00257647205604479,0.0544958120881393,0.0858835628274803,0.10239346787601,0.789683561784361,0.049498,9494.084,0.115999999999985,16128.884
89,0.0438287224091391,0.0017795897632837,0.0537901931972734,0.0821474690741909,0.105476619325848,0.789683561820059,0.049498,9494.084,0.115999999999985,16128.884
90,0.043098181442273,0.00130866577473863,0.0371595488291757,0.0548173792634615,0.103715699591296,0.789683561680689,0.049498,9494.084,0.115999999999985,16128.884
91,0.0433627764668645,0.00143353938407224,0.0474171268113886,0.0812390772127898,0.102421224444353,0.789683562127774,0.049498,9494.084,0.115999999999985,16128.884
92,0.0449911886921198,0.0023934235197057,0.0378624127463869,0.0509523169013562,0.0989036701800317,0.789683561690152,0.049498,9494.084,0.115999999999985,16128.884
93,0.0433742634351446,0.00115330324284641,0.0565175262286951,0.0875558586019144,0.0986485345921361,0.789683562047522,0.049498,9494.084,0.115999999999985,16128.884
94,0.0429910121359636,0.00102938727955298,0.0392209249647134,0.0534462009188841,0.0982905530434066,0.789683561889693,0.049498,9494.084,0.115999999999985,16128.884
95,0.0434814161062257,0.00144848421228364,0.0463465469889256,0.0644563985933947,0.0994736816510334,0.789683562018207,0.049498,9494.084,0.115999999999985,16128.884
96,0.0431311509941851,0.00102954286452911,0.0548985331784426,0.071118074151289,0.098324694759682,0.789683562001493,0.049498,9494.084,0.115999999999985,16128.884
97,0.0432437322174854,0.00165117457711526,0.0457996765470906,0.0815704871826609,0.0983824086197091,0.789683562280302,0.049498,9494.084,0.115999999999985,16128.884
98,0.0437048723606728,0.00181965746577974,0.0409043194103457,0.0479253444488843,0.0984013625390861,0.789683562296305,0.049498,9494.084,0.115999999999985,16128.884
99,0.0435808431304104,0.00190671533169534,0.0482070444637116,0.0800962600285513,0.0982752437619154,0.789683562686835,0.049498,9494.084,0.115999999999985,16128.884
100,0.0432464372020259,0.00107633683059846,0.0545466317982539,0.0768384682973048,0.0978620230000879,0.789683562640716,0.049498,9494.084,0.115999999999985,16128.884
101,0.0437771425178738,0.000870961015055032,0.0533497280780271,0.075269172103508,0.0971554419138613,0.789683562598531,0.049498,9494.084,0.115999999999985,16128.884
102,0.0435421614488931,0.00215086134119078,0.0444548516601717,0.0568433821491538,0.0972615514451301,0.789683562174891,0.049498,9494.084,0.115999999999985,16128.884
103,0.0419410738393647,0.0010344491982136,0.0517649943674991,0.0878499575041934,0.0973044233873546,0.789683562118298,0.049498,9494.084,0.115999999999985,16128.884
104,0.0425841344684514,0.00106192323557766,0.0517988113778019,0.0789850393560595,0.0984296637826247,0.789683562237435,0.049498,9494.084,0.115999999999985,16128.884
105,0.042560172525266,0.00126687910332458,0.0481421904716064,0.0680185220659693,0.0984412023380265,0.789683562346461,0.049498,9494.084,0.115999999999985,16128.884
106,0.0429521715586996,0.00108428776649016,0.0408504402128105,0.0506123816358808,0.0977215518949256,0.789683562234218,0.049498,9494.084,0.115999999999985,16128.884
107,0.0428324710578111,0.00114285201386084,0.0509229755433343,0.0737047190422407,0.0973730833739178,0.789683562537524,0.049498,9494.084,0.115999999999985,16128.884
108,0.0421917774723036,0.00137801062072592,0.0415868742104042,0.0500250714568078,0.0976019964462114,0.789683562374695,0.049498,9494.084,0.115999999999985,16128.884
109,0.0429453274871741,0.0011478265467019,0.0394594785932944,0.0494646627175716,0.0974362095661259,0.789683562827573,0.049498,9494.084,0.115999999999985,16128.884
110,0.0422793538351792,0.000957780167467715,0.0511394888307477,0.0693800412275155,0.0954503969040985,0.789683562687433,0.049498,9494.084,0.115999999999985,16128.884
111,0.0423340650514695,0.00116191745078652,0.0388214526182165,0.0547842345415334,0.0946318814807557,0.789683562541629,0.049498,9494.084,0.115999999999985,16128.884
112,0.041794855213787,0.000920188611692516,0.0530444588569645,0.0704375866625083,0.0939022443219366,0.789683563019179,0.049498,9494.084,0.115999999999985,16128.884
113,0.0421655272679175,0.00124718288567642,0.0476427648440942,0.0712171238447643,0.0933858400809132,0.789683562855429,0.049498,9494.084,0.115999999999985,16128.884
114,0.0425472095466364,0.00114443598569008,0.0463562442138867,0.0928822534101102,0.0933795652921071,0.789683563030836,0.049498,9494.084,0.115999999999985,16128.884
115,0.0425361521633654,0.00110416848865313,0.0627190941980485,0.0911734102079701,0.0932597280373932,0.789683562673466,0.049498,9494.084,0.115999999999985,16128.884
116,0.0420824080839631,0.00104117742223515,0.0548376961107956,0.0811562548859307,0.0933784667940527,0.789683562861508,0.049498,9494.084,0.115999999999985,16128.884
117,0.0426819000667438,0.00124346526840139,0.0483075242976251,0.0612569938992793,0.0938810144468178,0.789683563120439,0.049498,9494.084,0.115999999999985,16128.884
118,0.0426088041120491,0.00120257135382451,0.0592885635384033,0.0891892396757001,0.093183159063446,0.789683563237074,0.049498,9494.084,0.115999999999985,16128.884
119,0.0423388992914055,0.000919480281411182,0.0506147400105318,0.0738314745569021,0.0930127808084723,0.789683563194022,0.049498,9494.084,0.115999999999985,16128.884
120,0.0425238086618414,0.000972514380172926,0.0510386044984647,0.0715910583941548,0.093112246521899,0.789683563450786,0.049498,9494.084,0.115999999999985,16128.884
121,0.0421150285216486,0.00095839732492693,0.0478431339659131,0.0779718923345099,0.0932515691303507,0.789683563250214,0.049498,9494.084,0.115999999999985,16128.884
122,0.0418992071758428,0.00111927663746661,0.0426637757471821,0.0640108554589816,0.093213495575083,0.789683563205828,0.049498,9494.084,0.115999999999985,16128.884
123,0.0419355708653757,0.00083905086329322,0.0428425685032825,0.072899818441614,0.0908403245548286,0.789683563169753,0.049498,9494.084,0.115999999999985,16128.884
124,0.0433370314582438,0.00107471866444751,0.050725365503174,0.0622977412242064,0.0915689884402613,0.789683563593887,0.049498,9494.084,0.115999999999985,16128.884
125,0.0427290425135701,0.0011619061816206,0.0478501433594306,0.0643667154768725,0.0916707953165374,0.789683563993334,0.049498,9494.084,0.115999999999985,16128.884
