"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,299305.080159842,74944.1524622064,755.325555065942,NA,35374.745285302,0.789173460676801,285201.092545369,5550.036,0.271999999999935,0
2,304747.186839436,68699.3245274463,255494.187898385,230027.292414008,30086.4030441217,0.78948248572156,285201.092545369,5550.036,0.271999999999935,0
3,312754.172256267,79315.7303806758,133364.516422957,152950.426974914,28308.1021368015,0.78957619113974,285201.092545369,5550.036,0.271999999999935,0
4,287042.488758553,63204.2131511361,40219.1201360194,76443.2786667676,33146.3528914354,0.789625021067186,285201.092545369,5550.036,0.271999999999935,0
5,320765.086395274,83860.4435452138,37866.0034004466,29625.9707327201,48817.4343076172,0.789666607415241,285201.092545369,5550.036,0.271999999999935,0
6,302611.05335719,66228.9464441797,11792.1494649982,15132.0029317553,45187.2307630244,0.789670394369966,285201.092545369,5550.036,0.271999999999935,0
7,294950.441842477,77099.1132470397,94309.9527639889,154032.266313728,44527.3067840635,0.789675827863054,285201.092545369,5550.036,0.271999999999935,0
8,288686.585118863,78312.0343831016,18080.4156689267,20657.4459139377,42745.9316773424,0.789678356842544,285201.092545369,5550.036,0.271999999999935,0
9,299832.46425271,63614.1491312456,137716.498783169,190176.010901461,41664.6015829193,0.789680618671851,285201.092545369,5550.036,0.271999999999935,0
10,278445.67829501,74159.1633910168,50567.4331061792,78044.6618122518,42177.2614397966,0.789681478653417,285201.092545369,5550.036,0.271999999999935,0
11,285815.387120586,60353.8848414812,29028.0086491204,79691.5549877025,39635.7733321667,0.789682082388976,285201.092545369,5550.036,0.271999999999935,0
12,275679.835251936,74359.8487410083,471952.056192974,1383242.66259989,38538.9017034612,0.78968223604546,285201.092545369,5550.036,0.271999999999935,0
13,284116.390683139,69781.4034551583,17139.5409339503,23952.1429956975,37160.0681765302,0.789682375652454,285201.092545369,5550.036,0.271999999999935,0
14,292305.177034977,63952.0243766825,141742.149677209,271232.366436399,36607.3943082621,0.789682556179829,285201.092545369,5550.036,0.271999999999935,0
15,265120.751448117,66063.5173966992,66464.938326902,157454.305372533,35568.0888215275,0.789682712345505,285201.092545369,5550.036,0.271999999999935,0
16,274273.670534806,72855.6300665542,64075.6952367099,107530.27993048,32946.2383638915,0.789683040936893,285201.092545369,5550.036,0.271999999999935,0
17,275178.347128647,63823.1176107051,56892.4037456137,124339.117356231,33174.6285295817,0.7896831242488,285201.092545369,5550.036,0.271999999999935,0
18,267583.193091419,71766.9215412463,426687.093676093,1346558.69496704,31838.2117307269,0.789683199660198,285201.092545369,5550.036,0.271999999999935,0
19,258244.132732087,65163.1422462075,87699.9279588803,301882.766890198,31065.5780131704,0.789683236066299,285201.092545369,5550.036,0.271999999999935,0
20,268750.885235047,62651.8226682858,13738.3059828511,17687.3064306957,30454.7115565313,0.789683295503001,285201.092545369,5550.036,0.271999999999935,0
21,270260.46626136,57992.4906897337,45028.5539622742,104365.074088883,30549.8570499477,0.789683333223931,285201.092545369,5550.036,0.271999999999935,0
22,264342.448903816,61300.4241988243,62360.400612342,150495.857922265,29919.1553130244,0.789683368658623,285201.092545369,5550.036,0.271999999999935,0
23,262520.911199199,59126.6110090823,256037.253022325,995348.012991682,30277.742640341,0.789683405543937,285201.092545369,5550.036,0.271999999999935,0
24,270184.284761012,56049.705803559,121069.758800362,295193.183109739,30273.5077625346,0.789683443428486,285201.092545369,5550.036,0.271999999999935,0
25,264515.801312141,57032.6402990863,494617.404780299,1520319.23671286,55285.5379284431,0.789683476856355,285201.092545369,5550.036,0.271999999999935,0
26,253821.14151232,58388.5930772577,201336.975185442,563776.770656333,5700.3566841888,0.789683493212642,285201.092545369,5550.036,0.271999999999935,0
27,239230.893022188,52906.8620677547,34791.027500207,55058.7494936367,-29143.1013528853,0.789683515728272,285201.092545369,5550.036,0.271999999999935,0
28,243757.71527937,67103.0049610221,1289340.78365069,6338064.45473096,-11530.4547881877,0.78968352470651,285201.092545369,5550.036,0.271999999999935,0
29,255765.476747651,55545.7639912359,54484.4617803766,102447.359926957,-21500.2027138201,0.789683528104691,285201.092545369,5550.036,0.271999999999935,0
30,255585.701663214,49018.0448149699,382822.082218782,1352982.85835511,-8472.95474759922,0.789683530725498,285201.092545369,5550.036,0.271999999999935,0
31,243728.51382877,54839.9429715462,911942.733328558,3825084.7638766,3605.17474229094,0.7896835354238,285201.092545369,5550.036,0.271999999999935,0
