"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,4.05517939040804e-13,1.98385030635815e-13,3.9330917306646e-11,NA,1.26234508519462e-13,0.173030197645964,9.7401e-10,14608.992,0.807999999999083,41302.008
2,3.39431242583849e-13,1.84883744617314e-13,1.4339261688484e-19,1.99056895715709e-19,1.64760309084892e-13,0.177271284710026,9.7401e-10,14608.992,0.807999999999083,41302.008
3,3.65588860305095e-13,1.77783444305043e-13,1.23880629231993e-18,2.14509885521682e-18,3.10023968010961e-12,0.180774494382641,9.7401e-10,14608.992,0.807999999999083,41302.008
4,3.54311506727389e-13,1.70850075507858e-13,5.44686246537727e-13,1.08929715077958e-12,2.26304808722872e-10,0.184003593185302,9.7401e-10,14608.992,0.807999999999083,41302.008
5,3.50037120144947e-13,1.86457214918428e-13,1.38808231301544e-15,3.05978607975144e-15,2.27852579148684e-10,0.18650060911947,9.7401e-10,14608.992,0.807999999999083,41302.008
6,3.66129937847436e-13,1.67690712598347e-13,6.86101809257293e-18,1.6336764524964e-17,2.03582465447512e-10,0.188556092507485,9.7401e-10,14608.992,0.807999999999083,41302.008
7,3.51021386140161e-13,1.66512230098317e-13,7.78294033259481e-15,2.02746861408684e-14,2.05694399990866e-10,0.189855571679933,9.7401e-10,14608.992,0.807999999999083,41302.008
8,3.62703995344345e-13,1.90774859700742e-13,3.18560859193418e-19,4.25951946230488e-19,2.24968049074617e-10,0.19114266395694,9.7401e-10,14608.992,0.807999999999083,41302.008
9,3.79533918733632e-13,1.68353451472564e-13,8.75506077184671e-17,1.85094303876111e-16,1.99472631282845e-10,0.192362640536091,9.7401e-10,14608.992,0.807999999999083,41302.008
10,3.23407229020041e-13,1.84578887610818e-13,2.38334430090711e-16,5.49641431778994e-16,1.86315178014751e-10,0.193724049618561,9.7401e-10,14608.992,0.807999999999083,41302.008
11,3.7676347558252e-13,1.70545851471614e-13,5.12086234537701e-11,1.67118397158125e-10,1.90426613656503e-10,0.19463449289027,9.7401e-10,14608.992,0.807999999999083,41302.008
12,3.394458652937e-13,1.29898826206514e-13,3.21310535549826e-16,1.05319007488363e-15,1.67436071289577e-10,0.195572814916855,9.7401e-10,14608.992,0.807999999999083,41302.008
13,3.68289650510178e-13,1.90680369945947e-13,1.23162307551299e-10,4.44058138725517e-10,8.74963839427717e-10,0.196521115336902,9.7401e-10,14608.992,0.807999999999083,41302.008
14,3.83386684933754e-13,1.43369790761505e-13,3.10742626744175e-13,1.14362203532938e-12,9.04906605426068e-10,0.197013794466849,9.7401e-10,14608.992,0.807999999999083,41302.008
