"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,0.000339984394365324,0.000169027469437848,4.01491582860016e-13,NA,4.25133616909333e-05,0.437555348537513,3.1209e-05,8967.672,0.159999999999854,26092.332
2,0.000339187809283732,0.000196985409342271,6.86671240765505e-08,6.95792318604454e-08,4.37066253636805e-05,0.441427752053655,3.1209e-05,8967.672,0.159999999999854,26092.332
3,0.00033895403203269,0.000152569070430391,1.03712740771479e-07,1.33380844282313e-07,4.73984646364618e-05,0.444300699446196,3.1209e-05,8967.672,0.159999999999854,26092.332
4,0.000318443489012623,0.000185158649835346,8.30912368020209e-07,1.6612938021718e-06,4.45965053646889e-05,0.446117742381955,3.1209e-05,8967.672,0.159999999999854,26092.332
5,0.000344366727973126,0.000176055113065636,9.19395392501364e-08,1.76226183087123e-07,3.31379250415553e-05,0.447727870111384,3.1209e-05,8967.672,0.159999999999854,26092.332
6,0.000326717747500306,0.000163965715558096,7.46089817421069e-06,1.6831882810556e-05,3.31929906740989e-05,0.448523360549437,3.1209e-05,8967.672,0.159999999999854,26092.332
7,0.000313964318446069,0.00016792642816447,1.84924728103236e-07,3.56122737551907e-07,3.19211809306182e-05,0.449309979086777,3.1209e-05,8967.672,0.159999999999854,26092.332
8,0.000344577376299604,0.000156970099393848,3.63225036696118e-07,7.41949690822025e-07,3.06055470461538e-05,0.44989514288798,3.1209e-05,8967.672,0.159999999999854,26092.332
9,0.000285595840931346,0.000179557500062695,2.22040543387691e-06,6.28012247104684e-06,3.00916996484864e-05,0.450427799653342,3.1209e-05,8967.672,0.159999999999854,26092.332
10,0.000317992387764817,0.000141098742526975,2.27545476453266e-07,5.96822746226307e-07,3.11168439601059e-05,0.450747894181065,3.1209e-05,8967.672,0.159999999999854,26092.332
11,0.000328210292563363,0.000148445360080651,2.53101050802341e-07,5.49622872080048e-07,2.96540656280918e-05,0.451129152467254,3.1209e-05,8967.672,0.159999999999854,26092.332
12,0.000270588121926758,0.000179966436219523,0.000431277625492269,0.00148806682351194,2.80218334268647e-05,0.451401188597757,3.1209e-05,8967.672,0.159999999999854,26092.332
13,0.000286773185226029,0.000168391656039527,2.81837884177704e-07,8.23204496782543e-07,2.93871975919087e-05,0.451826332899545,3.1209e-05,8967.672,0.159999999999854,26092.332
14,0.000264013115311928,0.000157075495037558,8.90622257273713e-06,3.244859566624e-05,2.54126488919866e-05,0.452123685006518,3.1209e-05,8967.672,0.159999999999854,26092.332
15,0.000270779540701317,0.000148290552816826,2.82966330472393e-08,7.95061583126081e-08,2.4886102872555e-05,0.452301806406792,3.1209e-05,8967.672,0.159999999999854,26092.332
16,0.000281041472909105,0.000142128764110507,4.57483082370911e-07,1.28912775380355e-06,2.4613858987419e-05,0.452527013569042,3.1209e-05,8967.672,0.159999999999854,26092.332
17,0.000265859894605371,0.000152767241681877,6.0400133373847e-08,2.22746881597426e-07,2.54626189424422e-05,0.452752379546592,3.1209e-05,8967.672,0.159999999999854,26092.332
18,0.000295904794529051,0.000150692899587813,4.29619346101854e-06,1.50433097709843e-05,2.41948429506265e-05,0.452899044133341,3.1209e-05,8967.672,0.159999999999854,26092.332
19,0.000277087293531472,0.000191793368214183,1.42057785197363e-05,6.07569281656201e-05,2.40397947536901e-05,0.453077003899819,3.1209e-05,8967.672,0.159999999999854,26092.332
20,0.00024605948691486,0.000130579552982144,3.7542601941836e-06,1.08865253826628e-05,2.55907225208005e-05,0.453232799292947,3.1209e-05,8967.672,0.159999999999854,26092.332
21,0.000254698998420209,0.000178895144822937,3.76365592288122e-06,1.44794195183314e-05,2.5221602130144e-05,0.453345052958727,3.1209e-05,8967.672,0.159999999999854,26092.332
22,0.000257930446430039,0.000129718981757881,6.27158171205101e-07,2.26590566761374e-06,2.44085725182497e-05,0.453487886250716,3.1209e-05,8967.672,0.159999999999854,26092.332
23,0.000275901583085873,0.000129520599564094,2.12245859634294e-05,6.72336882386972e-05,2.36153423058732e-05,0.453617563351894,3.1209e-05,8967.672,0.159999999999854,26092.332
24,0.000290130750769382,0.000160527851697212,1.45101963194946e-07,4.60651701756372e-07,2.41226869999827e-05,0.453715034700008,3.1209e-05,8967.672,0.159999999999854,26092.332
25,0.000271686084284907,0.000142219531597885,1.45050203704092e-07,3.93996861917508e-07,2.24480770045685e-05,0.453828256542106,3.1209e-05,8967.672,0.159999999999854,26092.332
26,0.000248935709588118,0.000159899329576681,0.000820100025407365,0.00374316153154276,2.30980912394401e-05,0.453897120989539,3.1209e-05,8967.672,0.159999999999854,26092.332
27,0.000211759776516884,0.00014333552907673,8.16694102059603e-06,3.29626616084345e-05,2.42296487867459e-05,0.453990396837598,3.1209e-05,8967.672,0.159999999999854,26092.332
28,0.000261259676133694,0.000133774068249114,2.90644606257929e-07,1.05539524912877e-06,2.42204449699341e-05,0.454062369817379,3.1209e-05,8967.672,0.159999999999854,26092.332
29,0.000218963421762655,0.000138784060163792,8.78488565616036e-07,3.15010751319093e-06,2.14324674587418e-05,0.454132925763592,3.1209e-05,8967.672,0.159999999999854,26092.332
30,0.000226996909180389,0.000138383352352039,4.29407958874724e-05,0.000229814197099848,2.11777875360128e-05,0.454188112055872,3.1209e-05,8967.672,0.159999999999854,26092.332
31,0.000282386442380027,0.000116662142288183,5.51325717511074e-06,1.96620312646316e-05,2.1287253542933e-05,0.454241945055581,3.1209e-05,8967.672,0.159999999999854,26092.332
32,0.00023181527994191,0.000121638379606842,1.0907354205243e-05,5.86756599246012e-05,2.09380648200515e-05,0.454293993094631,3.1209e-05,8967.672,0.159999999999854,26092.332
33,0.000229012816410742,0.000160164395931324,6.66513684037236e-05,0.000322002220958669,1.8973060432394e-05,0.454330543062056,3.1209e-05,8967.672,0.159999999999854,26092.332
34,0.000222775050186148,0.000127386127676768,3.1799005179095e-06,1.54915348402378e-05,1.79753741143839e-05,0.454366395405692,3.1209e-05,8967.672,0.159999999999854,26092.332
35,0.000173900498082384,0.000118163927118074,7.2352921313479e-06,1.89938429625986e-05,1.75045694065422e-05,0.454393877386874,3.1209e-05,8967.672,0.159999999999854,26092.332
36,0.000217477291900631,0.000134257928450541,4.10229304587878e-06,1.29835689075115e-05,1.73662133052396e-05,0.454422128890163,3.1209e-05,8967.672,0.159999999999854,26092.332
37,0.000211913255495775,0.000117530848557022,0.000107818283722511,0.000558419249942205,1.73254708708786e-05,0.454455509716265,3.1209e-05,8967.672,0.159999999999854,26092.332
38,0.000208350693317882,0.00013605728227197,8.17041715354263e-07,3.64013942702008e-06,1.77291346033771e-05,0.454473880896466,3.1209e-05,8967.672,0.159999999999854,26092.332
39,0.00018228218326981,0.000113716938583032,1.70678414097021e-06,5.9907941192378e-06,1.71426190604249e-05,0.45449467980595,3.1209e-05,8967.672,0.159999999999854,26092.332
40,0.000213088431721848,0.000132899075931985,1.77375611028554e-06,7.17048259941553e-06,1.69203676644375e-05,0.454521527183799,3.1209e-05,8967.672,0.159999999999854,26092.332
41,0.000224384510880468,0.000134972214790269,1.47821731547002e-06,8.11110320059517e-06,1.70687952154204e-05,0.454541344858797,3.1209e-05,8967.672,0.159999999999854,26092.332
42,0.000235467744477476,0.000123973233611497,2.45875761710186e-05,0.000150045726917223,1.73765280933151e-05,0.454567702265239,3.1209e-05,8967.672,0.159999999999854,26092.332
43,0.000213640794062135,0.000110783642957376,1.85945718295349e-05,0.000113369764819019,1.75127782583813e-05,0.454588802919523,3.1209e-05,8967.672,0.159999999999854,26092.332
44,0.000251294954042726,0.000124900351844636,1.44909226509812e-06,8.32957455147923e-06,1.50197392910711e-05,0.454606348781808,3.1209e-05,8967.672,0.159999999999854,26092.332
45,0.000190208735244471,0.000124256527821164,4.29069685028211e-06,2.70262613558505e-05,1.28283038984696e-05,0.454622001952195,3.1209e-05,8967.672,0.159999999999854,26092.332
46,0.000208415217953058,0.000102345141353467,0.00195494671076793,0.0131353485027468,1.27950899060835e-05,0.454638846197185,3.1209e-05,8967.672,0.159999999999854,26092.332
47,0.000212484221982485,0.000131198312883767,1.13120295242722e-06,4.40574222772281e-06,1.07951103082769e-05,0.454657116713914,3.1209e-05,8967.672,0.159999999999854,26092.332
48,0.00020564941357461,0.000123754986083421,2.34346148539228e-07,1.28770215257972e-06,9.57250788256324e-06,0.454672916625542,3.1209e-05,8967.672,0.159999999999854,26092.332
49,0.000213926885486457,0.000112557897888083,0.000137550258657713,0.000942475897389279,9.70259432853068e-06,0.454686737925835,3.1209e-05,8967.672,0.159999999999854,26092.332
50,0.000190023424200466,9.71225061309979e-05,7.79559381436188e-07,2.24838972750156e-06,1.01521699645197e-05,0.454700346396366,3.1209e-05,8967.672,0.159999999999854,26092.332
51,0.000189858470435126,0.000114453652128131,1.07831832868895e-06,4.51718974955817e-06,1.01636481078048e-05,0.454720427804282,3.1209e-05,8967.672,0.159999999999854,26092.332
52,0.000212095475082918,0.000100515085395262,9.46168016977832e-05,0.000545350582893068,1.04352876819031e-05,0.45473321005492,3.1209e-05,8967.672,0.159999999999854,26092.332
53,0.000184189607933608,9.52249820476829e-05,8.93733401394381e-06,3.09930757515636e-05,1.04015350836438e-05,0.454746445381146,3.1209e-05,8967.672,0.159999999999854,26092.332
54,0.000190230978267981,0.000110078540587876,1.34481170819622e-06,5.46149529395613e-06,1.0209893390307e-05,0.454759176143533,3.1209e-05,8967.672,0.159999999999854,26092.332
55,0.000196507369481266,0.000118380657062695,2.37941396944141e-06,9.25914832810312e-06,1.02485429005364e-05,0.454769763313813,3.1209e-05,8967.672,0.159999999999854,26092.332
56,0.000193235458705189,0.000103627341375034,1.81482055444648e-06,1.08297562794188e-05,9.7505114230916e-06,0.454781150493579,3.1209e-05,8967.672,0.159999999999854,26092.332
57,0.000210617465421673,0.000110256306402842,3.50125552040017e-05,0.000242056170667074,1.00440356229187e-05,0.454788856837486,3.1209e-05,8967.672,0.159999999999854,26092.332
58,0.00019168325423477,0.000103989028589664,3.01663281802728e-06,1.34790983764635e-05,1.00517310319551e-05,0.454801884688112,3.1209e-05,8967.672,0.159999999999854,26092.332
59,0.000179523608503525,0.000105669474789444,4.0428196150664e-07,1.94872944462911e-06,9.84721195460554e-06,0.454813251167488,3.1209e-05,8967.672,0.159999999999854,26092.332
60,0.000186694403586864,0.00010871737651755,1.34540634983788e-06,9.08147204621593e-06,9.71964416747185e-06,0.454823650102882,3.1209e-05,8967.672,0.159999999999854,26092.332
61,0.000188380683199736,0.000106092789767056,1.62117122019676e-06,6.20827016369194e-06,9.39928970589735e-06,0.454834297863093,3.1209e-05,8967.672,0.159999999999854,26092.332
62,0.000188265196268732,0.000117006766492457,1.3537424147654e-05,9.53519502999061e-05,9.04561542658931e-06,0.454843490576969,3.1209e-05,8967.672,0.159999999999854,26092.332
63,0.000179908474301224,0.000107063103142247,6.32058975995379e-06,2.97977231822229e-05,9.77431498645282e-06,0.454851266446807,3.1209e-05,8967.672,0.159999999999854,26092.332
64,0.000211943464435047,0.000126545909856457,2.13841718910935e-06,1.55635336579415e-05,9.63497991732465e-06,0.454860518562056,3.1209e-05,8967.672,0.159999999999854,26092.332
65,0.000188218237271837,0.000112014802360067,7.86828815621311e-05,0.00057388697034133,9.4936710006503e-06,0.454867033997877,3.1209e-05,8967.672,0.159999999999854,26092.332
66,0.000187413015392154,0.000111443145740851,3.0817424865487e-06,2.12262941485555e-05,9.26505290624389e-06,0.454875922684082,3.1209e-05,8967.672,0.159999999999854,26092.332
67,0.000156081081029081,0.000124680762639254,4.06932234896775e-07,1.69098466831214e-06,9.02918602090471e-06,0.454882679706231,3.1209e-05,8967.672,0.159999999999854,26092.332
68,0.000185880353411886,0.000111726822400151,2.4175820117459e-05,0.000189320546514268,8.77183974972753e-06,0.454890101434543,3.1209e-05,8967.672,0.159999999999854,26092.332
69,0.000151762699200626,0.000107733525186941,1.27507957666845e-06,6.23112971112374e-06,9.22921983756088e-06,0.454899012971802,3.1209e-05,8967.672,0.159999999999854,26092.332
70,0.000173337508767383,9.64726977876101e-05,9.67137836319423e-05,0.000736795949046066,8.70529043463442e-06,0.454909932682588,3.1209e-05,8967.672,0.159999999999854,26092.332
71,0.000166933368923392,0.000103199211986297,6.27806597985386e-07,2.44064749009188e-06,8.92119582278938e-06,0.454917220780558,3.1209e-05,8967.672,0.159999999999854,26092.332
72,0.000161409855603121,9.20864624358194e-05,3.58179048066841e-05,0.000236336131217645,8.84690342316535e-06,0.454924188881368,3.1209e-05,8967.672,0.159999999999854,26092.332
73,0.000186685904800682,8.49001177900734e-05,8.59021883676405e-06,6.14130258257416e-05,7.5062548516679e-06,0.454931798234523,3.1209e-05,8967.672,0.159999999999854,26092.332
74,0.000151728637905105,8.69118992648425e-05,1.73416369669737e-06,1.01641238525212e-05,7.7430441023563e-06,0.454937112436353,3.1209e-05,8967.672,0.159999999999854,26092.332
75,0.000255340188196196,7.5184218231699e-05,9.56677267042275e-07,4.10096851473512e-06,7.74122415529043e-06,0.454941373594008,3.1209e-05,8967.672,0.159999999999854,26092.332
