"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,9.7942928656169e-07,8.61389804507966e-08,2.04948050564059e-07,NA,1.29043728328989e-06,0.671046602122249,0.0054199,10980.188,0.131999999999607,24384.664
2,9.97720129976869e-07,7.82833383139078e-08,1.85942426311817e-07,1.88507340096818e-07,1.2085357473894e-06,0.672371286395172,0.0054199,10980.188,0.131999999999607,24384.664
3,1.01806657917224e-06,8.29134764038517e-08,2.12963375826537e-06,3.34552418600811e-06,1.22343682068232e-06,0.672931920398242,0.0054199,10980.188,0.131999999999607,24384.664
4,9.83227499042414e-07,6.8640708257153e-08,9.82491507091398e-07,9.20083588812009e-07,1.40252562688349e-06,0.67346991219897,0.0054199,10980.188,0.131999999999607,24384.664
5,9.60590542871785e-07,7.2879668473651e-08,6.82659598651241e-07,7.8857731424639e-07,1.34536740280292e-06,0.673714751311111,0.0054199,10980.188,0.131999999999607,24384.664
6,9.68977187843661e-07,7.57519129915027e-08,6.24458590183116e-07,8.89317163790852e-07,1.2668914127058e-06,0.673856467440177,0.0054199,10980.188,0.131999999999607,24384.664
7,9.78684775576747e-07,5.94122193706277e-08,7.86936351233787e-07,1.60683064702726e-06,1.22570166675617e-06,0.673999920822496,0.0054199,10980.188,0.131999999999607,24384.664
8,1.06350042546971e-06,5.53937903064607e-08,5.43962961702218e-07,8.27345475157183e-07,1.17597013675345e-06,0.674124935700412,0.0054199,10980.188,0.131999999999607,24384.664
9,9.73575600429502e-07,5.40111267183882e-08,2.26980254341693e-07,3.11816895460878e-07,1.17339166112733e-06,0.674279764930018,0.0054199,10980.188,0.131999999999607,24384.664
10,1.00592653821812e-06,5.70215829220982e-08,1.16695849223822e-06,1.67843182974978e-06,1.1036480630384e-06,0.674340183966648,0.0054199,10980.188,0.131999999999607,24384.664
11,1.00680146173386e-06,5.03801559119201e-08,5.39538206148896e-07,5.07900977543969e-07,1.08414193344775e-06,0.67439403990488,0.0054199,10980.188,0.131999999999607,24384.664
12,9.91513921919927e-07,5.16021016104285e-08,2.08196745955252e-07,2.848095546454e-07,1.0364835576739e-06,0.674435938146143,0.0054199,10980.188,0.131999999999607,24384.664
13,9.95224048297645e-07,6.13861909125712e-08,1.37488181623139e-06,2.14126356320703e-06,8.95306488309624e-07,0.674470356255273,0.0054199,10980.188,0.131999999999607,24384.664
14,9.85932791594963e-07,6.2174184200143e-08,2.43770484222745e-06,7.50740327199458e-06,8.88168029082501e-07,0.674491088927754,0.0054199,10980.188,0.131999999999607,24384.664
15,9.98374185291056e-07,7.32985760258347e-08,4.59482854628067e-07,6.94118590139761e-07,8.45901689537307e-07,0.674521400507479,0.0054199,10980.188,0.131999999999607,24384.664
16,9.69580874492568e-07,6.20845767177938e-08,2.16776792655171e-06,7.55355243946399e-06,8.20052525305449e-07,0.674555138013791,0.0054199,10980.188,0.131999999999607,24384.664
17,9.52212860329409e-07,7.21745562583177e-08,3.52774548030033e-07,4.8077248184871e-07,8.32221331384888e-07,0.674566775468524,0.0054199,10980.188,0.131999999999607,24384.664
18,9.59873704977477e-07,5.26540873595164e-08,4.35735086430616e-07,1.22284001249079e-06,8.25183276578352e-07,0.674578863251722,0.0054199,10980.188,0.131999999999607,24384.664
19,9.95167344264961e-07,5.51832541754521e-08,2.28215277958268e-07,3.66776085392629e-07,8.4995379635539e-07,0.674588331722636,0.0054199,10980.188,0.131999999999607,24384.664
20,1.05399426063602e-06,6.22274776387921e-08,3.15298662126648e-07,3.48701746760826e-07,8.56108750466873e-07,0.674600704447055,0.0054199,10980.188,0.131999999999607,24384.664
21,9.40531302960447e-07,5.57477928753178e-08,5.29335422884513e-07,1.18928184140348e-06,8.35302147702389e-07,0.674610617926721,0.0054199,10980.188,0.131999999999607,24384.664
22,9.78047155449875e-07,5.83988823075678e-08,4.81984111005219e-07,6.87644069658014e-07,7.50349982296723e-07,0.674618118663823,0.0054199,10980.188,0.131999999999607,24384.664
23,9.21425726948094e-07,5.83792965641677e-08,4.76270137301034e-07,7.59770506127473e-07,7.69560369387587e-07,0.674625456499865,0.0054199,10980.188,0.131999999999607,24384.664
24,1.05262621831011e-06,6.42973668849743e-08,1.60334840359795e-06,5.81052843866238e-06,7.64660930604135e-07,0.674632639810322,0.0054199,10980.188,0.131999999999607,24384.664
25,9.78357120480677e-07,4.81227750709004e-08,4.94062862803971e-07,1.10531533935074e-06,7.55926977866428e-07,0.674636844999332,0.0054199,10980.188,0.131999999999607,24384.664
26,1.03119840522412e-06,5.37263408758736e-08,5.57307761293804e-07,8.82932555566376e-07,7.67023502809928e-07,0.674640120787864,0.0054199,10980.188,0.131999999999607,24384.664
27,1.02008695343013e-06,5.71585132139037e-08,4.3214623131156e-07,5.50116933070083e-07,7.62493915667251e-07,0.674643053202958,0.0054199,10980.188,0.131999999999607,24384.664
28,1.01342604329959e-06,8.6233554504462e-08,5.67508308064942e-07,8.25392159378127e-07,7.75242722699648e-07,0.674644955062464,0.0054199,10980.188,0.131999999999607,24384.664
29,9.76056876739577e-07,4.93434916812773e-08,2.4234571732828e-06,8.43044153138699e-06,7.81414728990338e-07,0.674646220286613,0.0054199,10980.188,0.131999999999607,24384.664
30,1.02418872985796e-06,4.92363656910956e-08,8.49960447284486e-07,2.01945132901942e-06,7.62493996355613e-07,0.674648158433777,0.0054199,10980.188,0.131999999999607,24384.664
31,9.99585237884645e-07,5.0300783156006e-08,1.01144815295792e-06,2.546883215156e-06,7.5637682552746e-07,0.674649263068414,0.0054199,10980.188,0.131999999999607,24384.664
32,1.0055681689019e-06,5.74435266807946e-08,1.3034901267949e-06,4.66509803059919e-06,7.52125052703688e-07,0.674650788308549,0.0054199,10980.188,0.131999999999607,24384.664
33,1.02250003337725e-06,4.90895955724173e-08,4.45662841361044e-07,7.82733959726362e-07,7.51083887415491e-07,0.674651637006178,0.0054199,10980.188,0.131999999999607,24384.664
34,9.544851556181e-07,5.01931389671332e-08,5.97026608061749e-06,3.02212140694191e-05,7.4695979764057e-07,0.674652301502678,0.0054199,10980.188,0.131999999999607,24384.664
35,1.01105414211839e-06,4.49864387233767e-08,4.20977484500444e-06,1.92214482389711e-05,7.42128081810432e-07,0.674653333543348,0.0054199,10980.188,0.131999999999607,24384.664
36,1.02826991878239e-06,4.85039767738788e-08,4.31292435101428e-07,8.68771020942939e-07,7.47616241879583e-07,0.674653786468048,0.0054199,10980.188,0.131999999999607,24384.664
37,1.00233024400696e-06,4.23386950427586e-08,9.13179633073343e-07,2.45957933929731e-06,7.4200709639113e-07,0.674654301669981,0.0054199,10980.188,0.131999999999607,24384.664
38,1.03161081511924e-06,5.68703302532711e-08,2.13191964995525e-06,1.15284677174376e-05,7.3616260948698e-07,0.67465478198836,0.0054199,10980.188,0.131999999999607,24384.664
39,1.0492056522929e-06,4.6442944304168e-08,7.09984393586009e-07,1.51153828304135e-06,7.40524581043496e-07,0.674655288401567,0.0054199,10980.188,0.131999999999607,24384.664
40,1.02906864369175e-06,5.68090192322695e-08,4.01338080211634e-07,5.90236086964999e-07,7.45657895518785e-07,0.674655719890014,0.0054199,10980.188,0.131999999999607,24384.664
41,9.54777382770232e-07,5.65961119347501e-08,2.08113805857609e-06,6.87483494484739e-06,7.45293567555065e-07,0.674656212189623,0.0054199,10980.188,0.131999999999607,24384.664
42,1.01617641288203e-06,5.14832901780716e-08,7.77582089177235e-07,1.76805942056629e-06,1.02259223437267e-06,0.674656935424149,0.0054199,10980.188,0.131999999999607,24384.664
43,1.03870607840632e-06,5.40714900529992e-08,4.16047496295549e-07,6.98409809874522e-07,1.03140713843972e-06,0.674657599957413,0.0054199,10980.188,0.131999999999607,24384.664
44,1.02508395251782e-06,4.77686345583044e-08,3.27101482088813e-07,5.41124500358089e-07,1.04283449809068e-06,0.674658014001378,0.0054199,10980.188,0.131999999999607,24384.664
45,1.05918910049835e-06,4.64011963436908e-08,6.56924113231047e-07,1.71241567016418e-06,1.04213178957452e-06,0.674658367440402,0.0054199,10980.188,0.131999999999607,24384.664
46,1.04106620626975e-06,3.77139092941595e-08,1.31480630941014e-06,3.69945294452446e-06,1.0872682713371e-06,0.674659004888625,0.0054199,10980.188,0.131999999999607,24384.664
47,1.00103889461815e-06,6.19200465234131e-08,5.32485505589749e-07,1.57449358822632e-06,1.09137551762861e-06,0.674659411998408,0.0054199,10980.188,0.131999999999607,24384.664
48,6.36590945684968e-07,4.71080013421659e-08,6.6848832668612e-07,1.68041146122614e-06,1.09603549748613e-06,0.674659852343716,0.0054199,10980.188,0.131999999999607,24384.664
49,6.44410468089834e-07,4.57790998114126e-08,1.30954552409234e-06,3.62923509752419e-06,1.00558284780661e-06,0.674660343313509,0.0054199,10980.188,0.131999999999607,24384.664
50,6.63290706723608e-07,4.83367573799957e-08,9.07672433884857e-07,1.8796559425325e-06,1.00656895573419e-06,0.674660694493031,0.0054199,10980.188,0.131999999999607,24384.664
51,6.83942772781955e-07,4.94317542633344e-08,7.89349037885284e-07,2.145523779262e-06,1.02622158402427e-06,0.6746610464788,0.0054199,10980.188,0.131999999999607,24384.664
52,6.74115576768972e-07,3.80252850849537e-08,4.30135177035029e-07,8.31076504298682e-07,1.050581756991e-06,0.674661242470091,0.0054199,10980.188,0.131999999999607,24384.664
