"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,0.0223240812264153,0.00933958276878317,0.00199019281796381,NA,0.0147386544340407,NA,0.013338862,661.491,0.529999999999973,21.976
2,0.0212277612132182,0.00954949809906617,1.48441775029988e-06,2.09871217369963e-06,0.0148233069967318,NA,0.013338862,661.491,0.529999999999973,21.976
3,0.0219181521895396,0.00940454346222837,5.48414879464956e-06,3.43708927726473e-06,0.0147699484959958,NA,0.013338862,661.491,0.529999999999973,21.976
4,0.022066817527478,0.0083088643084726,8.55883348270285e-06,3.12858516926231e-06,0.0149346820398932,NA,0.013338862,661.491,0.529999999999973,21.976
5,0.0217456780904013,0.00938772687648869,9.2522242963095e-06,3.12177138405425e-06,0.0145591331238393,NA,0.013338862,661.491,0.529999999999973,21.976
6,0.0200556594817388,0.00940628861424238,4.49466089241792e-06,3.70717522054179e-06,0.0143740042876743,NA,0.013338862,661.491,0.529999999999973,21.976
7,0.0201783861566031,0.00899848507002917,6.77171601385183e-06,4.08212170989229e-06,0.014528577486999,NA,0.013338862,661.491,0.529999999999973,21.976
8,0.0197347834150265,0.00792910422611344,6.35150190552358e-06,5.25073914397772e-06,0.0159975089190993,NA,0.013338862,661.491,0.529999999999973,21.976
9,0.0191936535098067,0.00751056294882751,6.22277870127159e-06,4.67635229940206e-06,0.0159606381512276,NA,0.013338862,661.491,0.529999999999973,21.976
10,0.0188706170058514,0.0088499613819642,0.00104448811496532,0.00328034565501708,0.0159987787756108,NA,0.013338862,661.491,0.529999999999973,21.976
11,0.0186475437980871,0.00844576421690917,7.02285380350008e-06,4.56955769244281e-06,0.0156280981900636,NA,0.013338862,661.491,0.529999999999973,21.976
12,0.0202075476675096,0.00830434766237539,0.00974306354522858,0.0184354174933426,0.0154519802963478,NA,0.013338862,661.491,0.529999999999973,21.976
13,0.0190864691351837,0.00759295704349127,0.0436735301303337,0.0925053119255645,0.0151091294173966,NA,0.013338862,661.491,0.529999999999973,21.976
14,0.0194649850785391,0.00828584691841318,0.0261202651213914,0.0974557541317052,0.0148249478443176,NA,0.013338862,661.491,0.529999999999973,21.976
15,0.0172873199923651,0.00780685490682873,9.45315799254641e-05,0.00033998577035555,0.0147359618949849,NA,0.013338862,661.491,0.529999999999973,21.976
16,0.0198705234422206,0.00699414415833058,9.53408194738829e-05,0.000356946288862301,0.0145416728882992,NA,0.013338862,661.491,0.529999999999973,21.976
17,0.0193115542779071,0.00733893044507744,0.0175347178254079,0.0720836823812998,0.0144264712635049,NA,0.013338862,661.491,0.529999999999973,21.976
18,0.0173878066181098,0.00730924698946341,0.0858607510229475,0.242369488254393,0.014269340714236,NA,0.013338862,661.491,0.529999999999973,21.976
19,0.0179561719356007,0.006686126497188,0.018383546810414,0.0566714973864876,0.0163853820995428,NA,0.013338862,661.491,0.529999999999973,21.976
20,0.0188464470634366,0.00743954039776359,0.0358345177420909,0.119027820588655,0.0162439025370986,NA,0.013338862,661.491,0.529999999999973,21.976
21,0.0181413873936688,0.0080588474658291,0.000803522284099971,0.00364292568783756,0.0160385147100897,NA,0.013338862,661.491,0.529999999999973,21.976
22,0.0190325449205822,0.00728949554095612,0.00171686030009969,0.00802475105010154,0.0159723125470919,NA,0.013338862,661.491,0.529999999999973,21.976
23,0.016239378420643,0.00724051916106522,0.030889173746997,0.145702977831421,0.0158594248587178,NA,0.013338862,661.491,0.529999999999973,21.976
24,0.0181913978050421,0.00982981804403026,0.00178953025753987,0.00872859598163265,0.015918155529107,NA,0.013338862,661.491,0.529999999999973,21.976
25,0.0168879200650075,0.00666017242165177,0.00422081653591745,0.0183045723648727,0.0156708980975964,NA,0.013338862,661.491,0.529999999999973,21.976
26,0.0185738800556805,0.00751156342818186,0.026163225557577,0.101368773880372,0.0154639913744177,NA,0.013338862,661.491,0.529999999999973,21.976
27,0.0176871903667425,0.00742106333039009,0.00384724274779562,0.0197371723169926,0.0152207789215026,NA,0.013338862,661.491,0.529999999999973,21.976
28,0.0176441359709962,0.00655645891894131,0.00466429517640216,0.0172638536116463,0.0193985991645604,NA,0.013338862,661.491,0.529999999999973,21.976
29,0.0208337053658953,0.00703613335433904,0.0390828256522366,0.160818288569632,0.0192475230651326,NA,0.013338862,661.491,0.529999999999973,21.976
30,0.0202026708230627,0.0100244911583149,0.0198503870711416,0.074874160670165,0.018950797180878,NA,0.013338862,661.491,0.529999999999973,21.976
31,0.0185731851201774,0.00644749284662576,8.79272531979735e-06,2.01952212550144e-05,0.0189142126073421,NA,0.013338862,661.491,0.529999999999973,21.976
32,0.0197722640857777,0.00725620682392903,0.0111430139994753,0.0547336615349908,0.0186353888348094,NA,0.013338862,661.491,0.529999999999973,21.976
33,0.0201239637271051,0.00630357963139195,0.0159498649255943,0.0706194389300021,0.0183534743118798,NA,0.013338862,661.491,0.529999999999973,21.976
34,0.0188196008559761,0.00664134010383682,0.00579113360031284,0.0327843971364503,0.0182047256566875,NA,0.013338862,661.491,0.529999999999973,21.976
35,0.0190966097247521,0.00724554050106825,0.06554388841925,0.223286809632687,0.0179447687478387,NA,0.013338862,661.491,0.529999999999973,21.976
36,0.018199380140822,0.00574760853537348,0.0127385038937809,0.0491769362353653,0.0177183830091963,NA,0.013338862,661.491,0.529999999999973,21.976
37,0.0183751231740467,0.00668137949430436,4.77887684836333e-05,0.000224371682660743,0.0175755099699018,NA,0.013338862,661.491,0.529999999999973,21.976
38,0.0179265451965619,0.00877777178381926,0.0222427557690022,0.127564015359464,0.0174205468501896,NA,0.013338862,661.491,0.529999999999973,21.976
39,0.0185387102700053,0.00616536953406847,0.0309004487503162,0.136740368236491,0.0172236162907211,NA,0.013338862,661.491,0.529999999999973,21.976
40,0.0163187735118814,0.00801550454578479,0.00178001031807198,0.00726978747938264,0.0170926381179015,NA,0.013338862,661.491,0.529999999999973,21.976
41,0.0173497319575482,0.00748216168798757,0.00530507020178163,0.0310533258241963,0.0168755768463598,NA,0.013338862,661.491,0.529999999999973,21.976
42,0.0175648529645078,0.0070987048555485,0.0135760916969018,0.0502389869889871,0.0170821183710359,NA,0.013338862,661.491,0.529999999999973,21.976
43,0.0172376554141388,0.00666732344860153,0.0206938070218722,0.0707473616223194,0.0172536531499645,NA,0.013338862,661.491,0.529999999999973,21.976
44,0.0170121039955653,0.00628420066198599,0.025720579606736,0.123507795267151,0.0172749749153809,NA,0.013338862,661.491,0.529999999999973,21.976
45,0.0161866850204227,0.00614689427000499,0.00528683443792898,0.0341544788709989,0.0170470486664271,NA,0.013338862,661.491,0.529999999999973,21.976
46,0.0176555299310794,0.00639415199564994,0.00922892701404412,0.0265937475250322,0.0168761497843661,NA,0.013338862,661.491,0.529999999999973,21.976
47,0.0177356127148214,0.00539516163428712,0.00879755963755666,0.049667010435427,0.016801541823952,NA,0.013338862,661.491,0.529999999999973,21.976
48,0.0155659728749936,0.00647072674004103,0.0106114332348472,0.0674668685601433,0.0166207021320588,NA,0.013338862,661.491,0.529999999999973,21.976
49,0.0172383063113495,0.00592749424640913,0.00362245174024029,0.018309040321907,0.0164724403621221,NA,0.013338862,661.491,0.529999999999973,21.976
50,0.0175567636265276,0.00670540066405552,0.00290113555954523,0.0118494478726497,0.0162498636564123,NA,0.013338862,661.491,0.529999999999973,21.976
51,0.0164741464445727,0.00731575136776499,0.00460783204795507,0.0281877114324147,0.016054983898357,NA,0.013338862,661.491,0.529999999999973,21.976
52,0.0171641307981864,0.00770883101290491,0.0143716883581341,0.0687603220203026,0.0158756625605747,NA,0.013338862,661.491,0.529999999999973,21.976
53,0.0168155676069256,0.00710145890802099,0.0188591207233548,0.12803430761017,0.0159367455362371,NA,0.013338862,661.491,0.529999999999973,21.976
54,0.0165120279829895,0.00614782611640345,0.00112813713622845,0.00733102289579462,0.01576019442291,NA,0.013338862,661.491,0.529999999999973,21.976
55,0.0154422726196769,0.00690577871630577,0.0129000503482141,0.0677519449859077,0.0155742054485017,NA,0.013338862,661.491,0.529999999999973,21.976
56,0.0170904717662941,0.00664118915715724,0.0151909883516313,0.100050321779417,0.0155686535642872,NA,0.013338862,661.491,0.529999999999973,21.976
57,0.0163137761260347,0.00556884666619431,0.0223580564566814,0.119448244277894,0.0154992477782798,NA,0.013338862,661.491,0.529999999999973,21.976
58,0.0157873434572196,0.00580138171045744,0.0326944445911775,0.151305110173692,0.0154296529472049,NA,0.013338862,661.491,0.529999999999973,21.976
59,0.0151662688689112,0.00620060544383034,0.0194641337501798,0.11077731283284,0.015301640079997,NA,0.013338862,661.491,0.529999999999973,21.976
60,0.0170249591332588,0.00644211091787987,0.00759965591168558,0.0404969844811234,0.0152853071867867,NA,0.013338862,661.491,0.529999999999973,21.976
61,0.0170252227593949,0.00518262237346617,0.0193737732424808,0.120340413089557,0.0152897993499437,NA,0.013338862,661.491,0.529999999999973,21.976
62,0.0137854379918409,0.00562539304846646,0.0017776542758093,0.0136130425358944,0.0152526307283551,NA,0.013338862,661.491,0.529999999999973,21.976
63,0.0160158005004742,0.00567907329186214,0.00907258298320766,0.0415441405479509,0.0151306005755032,NA,0.013338862,661.491,0.529999999999973,21.976
64,0.0153067668513626,0.00551952047094757,0.0250109971298539,0.0896248687940266,0.0151896374554781,NA,0.013338862,661.491,0.529999999999973,21.976
65,0.016631067705636,0.00570681849000539,0.00966169770848526,0.0594114903753786,0.0151013267877715,NA,0.013338862,661.491,0.529999999999973,21.976
66,0.0163955101010973,0.00497424844033695,0.00897393685204695,0.0402984068088167,0.0149393587489612,NA,0.013338862,661.491,0.529999999999973,21.976
67,0.0155686602099265,0.00702826053890859,0.0216517890001393,0.109284495748268,0.0147758042585338,NA,0.013338862,661.491,0.529999999999973,21.976
68,0.0137888839841277,0.00499052473703116,0.0200266830721757,0.0843813229018135,0.0146228255871392,NA,0.013338862,661.491,0.529999999999973,21.976
69,0.015389272399668,0.00496547103671654,0.0424212366126803,0.1569552344466,0.0145734865254781,NA,0.013338862,661.491,0.529999999999973,21.976
70,0.0150642485882869,0.00617130477833652,0.0263868241414936,0.105731319411648,0.0145476049669924,NA,0.013338862,661.491,0.529999999999973,21.976
71,0.0143825122074001,0.00504655472935048,0.00126844982580902,0.00626917244836884,0.0144052469404414,NA,0.013338862,661.491,0.529999999999973,21.976
72,0.014556004506944,0.00522380010603425,0.00249212122167043,0.012268490288154,0.0143777871812745,NA,0.013338862,661.491,0.529999999999973,21.976
73,0.015251995178653,0.00460703611067773,0.0129602738803195,0.0669893585752353,0.0167831113212742,NA,0.013338862,661.491,0.529999999999973,21.976
74,0.014437414435673,0.00524223693816955,0.0196010740411324,0.116834240994292,0.0166126293988782,NA,0.013338862,661.491,0.529999999999973,21.976
75,0.0141744396639225,0.00542026450993143,0.00982273739993718,0.0606173478000405,0.016495350504556,NA,0.013338862,661.491,0.529999999999973,21.976
76,0.0150214461596119,0.00431279203305349,0.0137774512353352,0.0935675417433585,0.0163455300062196,NA,0.013338862,661.491,0.529999999999973,21.976
77,0.0150390599269712,0.00516929856722897,0.00813898823674269,0.040307436881485,0.0162331623141654,NA,0.013338862,661.491,0.529999999999973,21.976
78,0.0134962725239065,0.00497956500355978,0.00692906189225501,0.0357875924593116,0.0162068788495162,NA,0.013338862,661.491,0.529999999999973,21.976
79,0.0144471712747548,0.00635956035420953,0.00497893169968389,0.0305415243516164,0.0160550857508497,NA,0.013338862,661.491,0.529999999999973,21.976
80,0.0148021272168441,0.00647038410268855,0.013362674800302,0.0811319195987021,0.0159102876968973,NA,0.013338862,661.491,0.529999999999973,21.976
81,0.0135532762935456,0.00494177609090647,0.0109754064117145,0.0908818172727266,0.0159312990526814,NA,0.013338862,661.491,0.529999999999973,21.976
82,0.0142775682390433,0.00488709611547498,0.00664870889380606,0.0486848054059063,0.0158590682149224,NA,0.013338862,661.491,0.529999999999973,21.976
83,0.0129996626788982,0.00542808014674706,0.0244124182180153,0.117860532109594,0.0158155434255605,NA,0.013338862,661.491,0.529999999999973,21.976
84,0.0138836110272591,0.00548617209289219,0.0316078312502289,0.140140833253608,0.0156988243143132,NA,0.013338862,661.491,0.529999999999973,21.976
85,0.0141767989433395,0.00492226873753877,0.0149278152559124,0.0764565777195147,0.0156279307193472,NA,0.013338862,661.491,0.529999999999973,21.976
