"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,0.242731548863316,0.00552233268365866,0.25586119786386,NA,0.230404673721068,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
2,0.241304122768665,0.00586865379751042,0.284709402780569,0.151491600500899,0.231022138984656,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
3,0.24037278983389,0.00491056613169838,0.27099422207866,0.103069695111949,0.230263922053041,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
4,0.241256073724318,0.00531408637967653,0.204210596760457,0.0838797572725243,0.232045402437507,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
5,0.240575160093051,0.00470121849411806,0.222556896300303,0.109368652614309,0.233128039422809,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
6,0.240399743966816,0.00587223379218536,0.273318248278506,0.0802534267427992,0.231000431836947,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
7,0.240991400099879,0.0058062804303209,0.22659316296539,0.0634440494097193,0.231338615779919,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
8,0.240687693473586,0.00421576811301243,0.208505663664835,0.0996285372543537,0.23650811767402,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
9,0.240243622809687,0.00433012957593807,0.268587031710754,0.140072573462898,0.237147170862613,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
10,0.241623652096712,0.00526215702647654,0.246740506500586,0.0873781536596058,0.237544873635898,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
11,0.239623965835342,0.00462605969301576,0.206516716122195,0.0873246263631943,0.239161109990164,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
12,0.24046588867667,0.00475143499728096,0.266087266201763,0.109308846292662,0.236706008538022,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
13,0.241393014549484,0.00447351961227963,0.249257754020144,0.0822269920623302,0.235112981630209,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
14,0.23994787373795,0.00403111766322398,0.246215300401534,0.0992141928824496,0.234980995703097,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
15,0.240224771966616,0.00432879700430266,0.246775101896765,0.0612322094833295,0.235623379623121,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
16,0.240354131165075,0.00390410370037428,0.246446257438497,0.0763103455901245,0.235734693239692,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
17,0.239889155552588,0.00412198787973504,0.29281324346791,0.149107664241452,0.237159013239761,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
18,0.241479361673654,0.00348887639925066,0.270864200693465,0.108297873417279,0.2376607056176,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
19,0.240672181693803,0.00437202081754694,0.263151396169495,0.0931630331914033,0.239322626018748,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
20,0.239849945709893,0.00418791033608152,0.238714168922351,0.110915430857117,0.241650978443431,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
21,0.239909367649862,0.00411755278604759,0.26092709290346,0.128886868014248,0.241287128938438,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
22,0.241528497722867,0.00382113913570546,0.246464200843244,0.078702516175017,0.241296746612925,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
23,0.240833200861764,0.00340206899282871,0.281215934394483,0.102011047885094,0.24129796902315,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
24,0.24069553580928,0.0027871510297019,0.22365709730496,0.0699171006453623,0.24151986752031,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
25,0.24319052504323,0.00352890290508127,0.244543508064841,0.09696236448683,0.24115234943929,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
26,0.240203260586239,0.00331812194617361,0.264201083085259,0.0980326003857813,0.241951936054647,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
27,0.240853478255669,0.00314763891097379,0.241604549354771,0.0841629545554138,0.242576279321383,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
28,0.241641858927763,0.00361641004486799,0.278972136375742,0.120305245281926,0.242480285021429,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
29,0.240846089699333,0.00386510461553536,0.251381576248725,0.0758661446072277,0.241891199799284,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
30,0.240902668315161,0.00361215479322876,0.258113149478479,0.0866909045006693,0.241547436853807,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
31,0.240666045484728,0.00331301260115678,0.240378222242488,0.109517608570907,0.241344957542879,NA,0.240454661975591,6039.091,0.145999999999731,1833.949
