"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,0.0168139163365148,0.00572871452827139,0.00127805145553565,NA,0.0108162590277061,NA,0.0113758477735668,81.568,0.0230000000000103,4.20299999999999
2,0.0164883424502823,0.00714617889616871,0.00338817098944628,0.00458682213615233,0.0107548026453514,NA,0.0113758477735668,81.568,0.0230000000000103,4.20299999999999
3,0.0162714697513865,0.00787648699155246,0.0416461786443448,0.0678893809508958,0.0106741400877581,NA,0.0113758477735668,81.568,0.0230000000000103,4.20299999999999
4,0.0154869700228542,0.00746833838254387,2.68857815559254e-06,2.9261594523113e-07,0.0105071416419378,NA,0.0113758477735668,81.568,0.0230000000000103,4.20299999999999
5,0.0152211932345516,0.00876769113057966,0.00864603032314287,0.011787291011123,0.0103680972588336,NA,0.0113758477735668,81.568,0.0230000000000103,4.20299999999999
6,0.0153686365732322,0.00602934817393783,0.00597982010740115,0.0143757823451894,0.010291543517269,NA,0.0113758477735668,81.568,0.0230000000000103,4.20299999999999
7,0.0153491934616981,0.00680359727958379,0.000242624067097539,0.000561733161721995,0.0101347273266583,NA,0.0113758477735668,81.568,0.0230000000000103,4.20299999999999
8,0.0138027472114997,0.00558293315286688,0.0128796315502271,0.0346017479177303,0.0100744227866016,NA,0.0113758477735668,81.568,0.0230000000000103,4.20299999999999
9,0.0162013698008631,0.00664736355564837,5.115862452644e-05,9.98958547323292e-05,0.00991222448283224,NA,0.0113758477735668,81.568,0.0230000000000103,4.20299999999999
10,0.015905712966397,0.00541604295157298,0.0120980619031728,0.0280567416187387,0.00979112695131334,NA,0.0113758477735668,81.568,0.0230000000000103,4.20299999999999
