"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
25,19.8874129574735,0.00330047246392037,19.8888532935658,0.0254956333656156,19.942041703124,0.0434015249862523,19.8963198035657,16.0159999999996,0,177.284
30,19.8884813408535,0.00411892345053585,19.8885987771882,0.0250142053868038,19.9108318819738,0.0440066994076193,19.8963198035657,14.7990000000009,0.00100000000020373,180.110000000001
35,19.8866436019077,0.00434491044638687,19.8879223381688,0.0247790045592938,19.920830555159,0.0417422343971561,19.8963198035657,19.0799999999999,0,202.615
40,19.8854745283347,0.00351436018626938,19.8846483495173,0.0298561619786382,19.939961838699,0.0330535076339181,19.8963198035657,16.527,0.00100000000020373,211.882
45,19.8838519630844,0.00425139350579368,19.8831546075591,0.0304016730208959,19.9458671535202,0.0380132559527805,19.8963198035657,20.4070000000011,0,186.300000000001
50,19.8849978851814,0.00529883409013345,19.8829063608978,0.0299038362210576,19.9535542724167,0.0412007553983729,19.8963198035657,15.1900000000005,0,179.025000000001
55,19.8832647888798,0.00471925737275742,19.8814798599323,0.0304551062252267,19.9471262737131,0.0346947522133332,19.8963198035657,14.7890000000007,0.00100000000020373,181.061
60,19.8863875898915,0.00455784645566954,19.8838465702484,0.0328151774652046,19.9222698848236,0.0347818818799222,19.8963198035657,14.8389999999999,0.00100000000020373,177.636999999999
65,19.8869880863233,0.00555387245329577,19.8864352552889,0.0355573807942953,19.8487892234781,0.0368382695962447,19.8963198035657,14.728000000001,0,185.163999999999
70,19.8879803804485,0.0055917529428924,19.8867685550712,0.0350683817264882,19.8490867573624,0.0371088208830596,19.8963198035657,16.0850000000009,0.00100000000020373,193.990000000002
75,19.8895827067439,0.00526117010332286,19.8880852864809,0.0354161462881012,19.8396044812679,0.0350841712779819,19.8963198035657,16.125,0.00200000000040745,212.313
80,19.8891651813138,0.00550802638985817,19.8883444631224,0.0349411560845008,19.831955724753,0.0346433841815508,19.8963198035657,17.6839999999993,0,177.632
85,19.8915970138457,0.00438691863443893,19.8893126042484,0.0349521234142039,19.8376835086816,0.0348369654369269,19.8963198035657,20.7620000000006,0,180.303
90,19.891559339027,0.00528548773225763,19.8892860005975,0.0344769522012732,19.8373006600687,0.0318661228170097,19.8963198035657,15.25,0.00100000000020373,178.273000000001
95,19.89115557364,0.00454610159847133,19.8889664155942,0.0340787756387563,19.8396358497601,0.0352456063753483,19.8963198035657,19.0550000000003,0.00100000000020373,181.770999999999
100,19.8921891425495,0.00393961820692769,19.8900183384244,0.0342906120900375,19.8375030739894,0.0392912819258205,19.8963198035657,19.8320000000022,0.000999999996565748,193.647000000001
