"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,0.00964992694065515,0.00372799679311321,1.38856873544749e-05,NA,0.00602224934823425,0.000822183835601279,0.008327796,614.088,0.311000000000035,19.78
2,0.00936705071405487,0.00472387090177035,4.7663011401163e-05,6.74056771470657e-05,0.00595150161370839,0.000822124208956025,0.008327796,614.088,0.311000000000035,19.78
3,0.0101800664557731,0.00326016051691238,0.0202639138658484,0.0348747742596931,0.00587068677759817,0.000822065314497189,0.008327796,614.088,0.311000000000035,19.78
4,0.00905777016642939,0.00369599038947965,0.00108969457394975,0.00195416631456643,0.00578283253889822,0.00082200906054227,0.008327796,614.088,0.311000000000035,19.78
5,0.00893810751879017,0.00298177424183786,0.000360707496497829,0.000767222790225527,0.00575439463864313,0.00082195239948165,0.008327796,614.088,0.311000000000035,19.78
6,0.00892949274992295,0.00341505931756302,0.00424074859772529,0.00916684896732248,0.00575638118161237,0.00082189879969425,0.008327796,614.088,0.311000000000035,19.78
7,0.00841592542186785,0.00449406170065725,5.37546038625692e-05,6.61117192064249e-05,0.00569183224160952,0.000821846788366727,0.008327796,614.088,0.311000000000035,19.78
8,0.00921631758748276,0.00297153810947398,0.0003019449678307,0.000491613820232809,0.00571652246208032,0.000821800162425597,0.008327796,614.088,0.311000000000035,19.78
9,0.00818895486609619,0.00404497519067302,0.00114085191404122,0.00243380668038059,0.00562874101888156,0.000821746111927171,0.008327796,614.088,0.311000000000035,19.78
10,0.00851060291991614,0.00377734302788686,0.000178998263594077,0.000530572362792653,0.00561600666696904,0.000821701462716796,0.008327796,614.088,0.311000000000035,19.78
11,0.0082867995636925,0.00384583213235117,0.00244188257716852,0.00628685607123917,0.00560893284978192,0.000821659829723906,0.008327796,614.088,0.311000000000035,19.78
12,0.0167438898328482,0.00665559806855861,0.000596698625912069,0.00154259730675437,0.00554623624975648,0.000821613526193965,0.008327796,614.088,0.311000000000035,19.78
13,0.0179290715278596,0.00686512210923657,0.0186168550903797,0.0668828336331938,0.00548734008771135,0.000821568889642821,0.008327796,614.088,0.311000000000035,19.78
14,0.0174292892573658,0.00827596621771599,1.63736401007945e-05,3.39820196941046e-05,0.00543034593374614,0.000821525584785607,0.008327796,614.088,0.311000000000035,19.78
15,0.0146324130808465,0.00698770017678233,0.000118586876337325,0.000313191407934356,0.00539367804549329,0.000821466807901022,0.008327796,614.088,0.311000000000035,19.78
16,0.0139395771190048,0.00680329968533743,0.0013118622112467,0.00466546514676582,0.00533271124095336,0.000821413453843346,0.008327796,614.088,0.311000000000035,19.78
17,0.014878588293146,0.00596533309872325,0.000657516567294998,0.00175402620541724,0.00527657528073178,0.000821361697731317,0.008327796,614.088,0.311000000000035,19.78
18,0.01540893315254,0.00748419238264387,0.000187123363212817,0.000614078003673188,0.00521177995869948,0.00082131272083868,0.008327796,614.088,0.311000000000035,19.78
19,0.0133067293267082,0.00669136829284712,0.000712803990820056,0.00199767326539098,0.00514249045681936,0.000821269711774328,0.008327796,614.088,0.311000000000035,19.78
20,0.013145972352629,0.00597610703523543,0.0067919646723628,0.0242849377487712,0.00507093116539181,0.000821226861064183,0.008327796,614.088,0.311000000000035,19.78
21,0.0114452556860709,0.0061763864135285,0.000278551354411687,0.000901639348756316,0.00588353478815407,0.000821185763186877,0.008327796,614.088,0.311000000000035,19.78
22,0.0136168816911656,0.00766257477086999,0.0128824422812277,0.0598900225626872,0.00580237593203492,0.000821145342992059,0.008327796,614.088,0.311000000000035,19.78
23,0.012892271141565,0.00575533356449744,0.0153267590013327,0.0652636044425801,0.00574416554263735,0.000821108219134586,0.008327796,614.088,0.311000000000035,19.78
24,0.0137345137241657,0.00555385427507126,0.00153610004010289,0.00567908916166823,0.00568852021297062,0.000821062878753701,0.008327796,614.088,0.311000000000035,19.78
25,0.0127162071173209,0.00561827540719696,0.000591229225310585,0.00261917360522969,0.00562771850400168,0.000821026897054002,0.008327796,614.088,0.311000000000035,19.78
26,0.0110591974460286,0.00443947035639717,0.00531439231159937,0.0259638109709239,0.00556305755890207,0.000820991129874257,0.008327796,614.088,0.311000000000035,19.78
27,0.0117165963324043,0.00459343656707451,0.000148491114296411,0.000421410283980554,0.00549134446737298,0.000820953813026458,0.008327796,614.088,0.311000000000035,19.78
28,0.0120933755602014,0.00587741736726114,0.000152234496829856,0.000400814721415044,0.00542114118252357,0.000820919241916829,0.008327796,614.088,0.311000000000035,19.78
29,0.0147007965158415,0.00623615007136374,0.0174893916360133,0.0940831040801178,0.00543996778833389,0.000820881741110241,0.008327796,614.088,0.311000000000035,19.78
30,0.0112282807242833,0.00406614967906696,0.00165634402421839,0.00669793300948265,0.00538880128806341,0.000820849634725898,0.008327796,614.088,0.311000000000035,19.78
31,0.011696703724291,0.00536551114937131,0.00526177232932333,0.018272166325536,0.00539391814436385,0.000820799512253939,0.008327796,614.088,0.311000000000035,19.78
32,0.0139234696372621,0.00634259309812816,0.00947144579771824,0.0414813080481461,0.00533367274147167,0.000820767357812174,0.008327796,614.088,0.311000000000035,19.78
33,0.0121426367982711,0.00623835827709323,0.0379938520656055,0.137392843500899,0.00584078635438345,0.000820719961778257,0.008327796,614.088,0.311000000000035,19.78
34,0.0101532640225244,0.00392526150929928,0.000106083266193297,0.000240295440644137,0.00577481744221586,0.000820686005540432,0.008327796,614.088,0.311000000000035,19.78
35,0.0138475285298071,0.00538820180328589,0.0232550531007715,0.0820890319187247,0.00571165466135426,0.000820653689179342,0.008327796,614.088,0.311000000000035,19.78
36,0.0128391637281028,0.00537361343868219,0.00277089717003506,0.0149992363334091,0.00571271199112289,0.000820621280224507,0.008327796,614.088,0.311000000000035,19.78
37,0.00976473904582261,0.00431399660367471,0.00569468015687573,0.0259570071623513,0.00565698603350029,0.000820584825173756,0.008327796,614.088,0.311000000000035,19.78
38,0.0128048671393512,0.00601602689678788,0.00015771558117592,0.000416215389633499,0.0056127898815248,0.00082055505032592,0.008327796,614.088,0.311000000000035,19.78
39,0.0114470728626941,0.00498847458911165,0.0112261039010017,0.0648250421369444,0.00557066496457992,0.000820517290944254,0.008327796,614.088,0.311000000000035,19.78
40,0.0123093709735092,0.00594826737513984,0.0033400732547882,0.0202312263802332,0.00678140044328757,0.000820479053452063,0.008327796,614.088,0.311000000000035,19.78
41,0.0115551284982478,0.00432372803467409,0.00566379610775814,0.021087470166534,0.00672134370870481,0.000820448276652779,0.008327796,614.088,0.311000000000035,19.78
42,0.0118276519542573,0.00674239089361445,0.00109673312082316,0.00448934319108956,0.00672285027124531,0.000820418320657436,0.008327796,614.088,0.311000000000035,19.78
43,0.0125613783927684,0.00637858549589976,5.50404323294806e-05,0.000150321245792499,0.00666945772718464,0.000820388404505276,0.008327796,614.088,0.311000000000035,19.78
44,0.0113490624409322,0.00450499443601655,0.00655827318778968,0.0305860952497792,0.00659815488688764,0.000820354835404435,0.008327796,614.088,0.311000000000035,19.78
45,0.0130906342353555,0.00538599041342133,0.00111750209077724,0.00670638097047647,0.00658288951990471,0.00082032675091955,0.008327796,614.088,0.311000000000035,19.78
46,0.0178854509594171,0.00937393462710175,0.000703920628854649,0.00447225663727959,0.00655320159694384,0.000820298914234924,0.008327796,614.088,0.311000000000035,19.78
47,0.0161864659221402,0.0103378788543686,0.0143558053450725,0.087588280325747,0.00654888703297729,0.000820273050387637,0.008327796,614.088,0.311000000000035,19.78
48,0.0126837708851921,0.00512641236965392,0.026486626666973,0.10638108643458,0.00649395493383054,0.000820244039794105,0.008327796,614.088,0.311000000000035,19.78
49,0.0129022928059365,0.00561270002811818,0.000568726565114913,0.0026826524393503,0.00646096566379128,0.000820217504401894,0.008327796,614.088,0.311000000000035,19.78
50,0.0151339506499043,0.0062889785499932,0.00661783895974014,0.0314980226398374,0.00645234738294675,0.000820193014747255,0.008327796,614.088,0.311000000000035,19.78
51,0.0140894526299088,0.00619018538602503,0.0205165857169355,0.138714692740576,0.0063879945246299,0.000820163503243458,0.008327796,614.088,0.311000000000035,19.78
52,0.0125757569863534,0.00412580333236402,0.00417843876014131,0.0206307995416208,0.00638866931058146,0.000820140770229022,0.008327796,614.088,0.311000000000035,19.78
53,0.0173736147211834,0.00779491422960771,0.00399452576776032,0.0151933565216342,0.00637549767634482,0.000820117835283929,0.008327796,614.088,0.311000000000035,19.78
54,0.011033113507449,0.00450546392447839,0.0172725845131352,0.125466194573946,0.00635125092958333,0.000820094084251353,0.008327796,614.088,0.311000000000035,19.78
55,0.0124567397878011,0.00524320078115964,0.00425155156799332,0.0306990561197734,0.00631323584184429,0.000820068973909328,0.008327796,614.088,0.311000000000035,19.78
56,0.0175075548653671,0.00692399512974066,0.000555828357201823,0.00140239202442813,0.00625117510389828,0.000820040431234798,0.008327796,614.088,0.311000000000035,19.78
57,0.0205789806857293,0.00689020980382163,0.00673902002910927,0.0339474141953538,0.00618387594113301,0.000820009984575105,0.008327796,614.088,0.311000000000035,19.78
58,0.019715749122621,0.00640110106693076,0.011949316323545,0.0630193833211651,0.00615519327129732,0.000819986536073506,0.008327796,614.088,0.311000000000035,19.78
59,0.0198426151618983,0.00627495478463771,0.0016233241044349,0.00604084233031234,0.00614577279611694,0.000819965633349151,0.008327796,614.088,0.311000000000035,19.78
60,0.0180214227351678,0.00804924225076936,0.00601409897678447,0.0235746428923919,0.00613024198764833,0.000819944586565604,0.008327796,614.088,0.311000000000035,19.78
61,0.0206100784401874,0.00633769557260671,0.00221302724930494,0.0115386636872265,0.00607811191821384,0.000819918748642636,0.008327796,614.088,0.311000000000035,19.78
62,0.0173222053101906,0.00626270629162764,0.0171182128687612,0.0979746096340181,0.0060496832784338,0.000819895498480667,0.008327796,614.088,0.311000000000035,19.78
63,0.0186107097550259,0.00696140919533223,0.0164403397315872,0.119739264341962,0.005993723994834,0.000819869655015974,0.008327796,614.088,0.311000000000035,19.78
64,0.0183730327546215,0.00600348179392313,0.0043618834389309,0.0309047906967348,0.00598931890931453,0.000819850523218203,0.008327796,614.088,0.311000000000035,19.78
65,0.0180699594577204,0.00624445769126635,0.00395795688281237,0.0276650082770871,0.0103975129313767,0.000819827778884421,0.008327796,614.088,0.311000000000035,19.78
66,0.019597409085174,0.00479787117051625,0.00294618235864909,0.0172166336953498,0.0103146478886629,0.000819801055996369,0.008327796,614.088,0.311000000000035,19.78
67,0.0208518230310987,0.00578603832834231,0.00503465475567358,0.0267256680817992,0.0102337677180913,0.000819775210366952,0.008327796,614.088,0.311000000000035,19.78
68,0.0213796007791465,0.006497984788871,0.00173520525452619,0.008944438432647,0.0101574428954336,0.000819754324871468,0.008327796,614.088,0.311000000000035,19.78
69,0.019688176374478,0.00492992738931163,0.00575381778845971,0.0228291231671239,0.0100970607745694,0.000819728414993173,0.008327796,614.088,0.311000000000035,19.78
70,0.0188478770357879,0.00582769655933692,0.0109594108437064,0.0599211549814977,0.0100431984938041,0.000819703761943387,0.008327796,614.088,0.311000000000035,19.78
71,0.017814030654676,0.00707774865166932,0.0237471882249571,0.126882393148878,0.00995348534888763,0.000819682132792424,0.008327796,614.088,0.311000000000035,19.78
72,0.0194681203961348,0.0066712911326923,0.00117775579258177,0.00612486019506411,0.0115652331733145,0.00081966129300966,0.008327796,614.088,0.311000000000035,19.78
73,0.0180750145933781,0.00633852963599844,0.0013499542690844,0.00700952258537703,0.0114601121676969,0.000819640048439115,0.008327796,614.088,0.311000000000035,19.78
74,0.0177020299992788,0.00572849156027012,0.00175820563111139,0.0119202188921747,0.0113698204695538,0.000819620287575924,0.008327796,614.088,0.311000000000035,19.78
75,0.0185947004889938,0.00730103024046686,0.0114794367369172,0.0614561801672746,0.0112785693891055,0.000819598798251196,0.008327796,614.088,0.311000000000035,19.78
76,0.0174651592205718,0.00617242205719476,0.000770808539655722,0.00293720017411839,0.0112144497816189,0.000819580144138038,0.008327796,614.088,0.311000000000035,19.78
77,0.0178400923908973,0.00764105559676833,0.00863883372498384,0.0447819810295873,0.0112666455461294,0.000819556741385489,0.008327796,614.088,0.311000000000035,19.78
78,0.0174284008848201,0.00452669919439939,0.00172260449991805,0.00736016715778223,0.0111699886729184,0.000819537537325267,0.008327796,614.088,0.311000000000035,19.78
79,0.0184001054113308,0.00566040847394896,0.00161884048534435,0.00709633077255768,0.0111084220425255,0.000819516472773732,0.008327796,614.088,0.311000000000035,19.78
80,0.0194104677951271,0.0069516694296666,0.00585344760379207,0.0406610836690695,0.0111252036122096,0.000819498472016119,0.008327796,614.088,0.311000000000035,19.78
81,0.0194145892943003,0.00628535758833691,0.0125044194436637,0.084602644050492,0.01107871289787,0.000819480679297342,0.008327796,614.088,0.311000000000035,19.78
82,0.0173330935589963,0.00629277093435324,0.0029636622611128,0.0195127187740492,0.0109830821020296,0.000819461816765993,0.008327796,614.088,0.311000000000035,19.78
83,0.018077991023049,0.00561184826272325,0.0018290140907999,0.00784473388840544,0.0108906791501795,0.000819443515521445,0.008327796,614.088,0.311000000000035,19.78
84,0.0176971286099784,0.00583885968827182,0.0207208574237161,0.11740130753991,0.0108753271915702,0.000819426610612994,0.008327796,614.088,0.311000000000035,19.78
85,0.0188988448823143,0.00584384206201442,0.00391230499304538,0.0255624759421098,0.0107853190856986,0.000819408760782608,0.008327796,614.088,0.311000000000035,19.78
86,0.0182247717247298,0.00547138248608644,0.00996339811385828,0.0497896963200574,0.0107900992717305,0.000819392602471406,0.008327796,614.088,0.311000000000035,19.78
87,0.0178350787193657,0.00496662173402317,0.00960554399189863,0.0867276449301271,0.0107307591060817,0.000819372525285331,0.008327796,614.088,0.311000000000035,19.78
88,0.0180985384112853,0.00744671821642482,0.0107917902875382,0.0648087186111305,0.0106410317093832,0.000819354596093361,0.008327796,614.088,0.311000000000035,19.78
89,0.0210781175735351,0.00597809707515696,0.00174264981106922,0.00964918037981325,0.0105536133851274,0.000819337336027452,0.008327796,614.088,0.311000000000035,19.78
90,0.0170351749327478,0.00452574632160975,0.0127518327757047,0.0735507353561149,0.0105098414969689,0.000819321431396191,0.008327796,614.088,0.311000000000035,19.78
91,0.0164648611227577,0.00610310436403111,0.0042691242718543,0.0355638220415393,0.0104249219821213,0.000819304698096487,0.008327796,614.088,0.311000000000035,19.78
92,0.016954097002404,0.00547932270725591,0.0154349852876735,0.0964607304982614,0.0103408297709393,0.000819288055518217,0.008327796,614.088,0.311000000000035,19.78
93,0.018274748106125,0.0054033234259861,0.00982244789992496,0.0606225959798356,0.0102674852223572,0.000819272484106087,0.008327796,614.088,0.311000000000035,19.78
94,0.0167168548013932,0.00513959355133233,0.00835239597593534,0.0503880990281091,0.0101895686311764,0.000819255468949574,0.008327796,614.088,0.311000000000035,19.78
95,0.0191742700885602,0.00583183239303655,0.0111695733592763,0.0882601258155647,0.0101853433259294,0.000819240071398337,0.008327796,614.088,0.311000000000035,19.78
96,0.0191498884669736,0.00701158048379719,0.000860107625807901,0.00703181542974234,0.010105367133292,0.000819224046975239,0.008327796,614.088,0.311000000000035,19.78
97,0.0203438871785559,0.006214572571561,0.00489264539742882,0.0241352870463317,0.0101155003367239,0.00081920909579091,0.008327796,614.088,0.311000000000035,19.78
98,0.017384103439124,0.00553010535570106,0.0103122159945246,0.0663852785007867,0.0100467321117321,0.000819191708652495,0.008327796,614.088,0.311000000000035,19.78
99,0.0180758682937005,0.00569672560612737,0.00550903411936605,0.0473296538221928,0.00997130352880049,0.000819175521732407,0.008327796,614.088,0.311000000000035,19.78
100,0.0203109099974762,0.00652049422467813,0.0025389461724489,0.0156049459955595,0.0099674336473754,0.000819161214319133,0.008327796,614.088,0.311000000000035,19.78
