"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,-0.813632739696793,0.00274239178484695,-0.835507933084721,NA,-0.630357773392846,0.172852046097309,34953177520807.4,9986.08,0.195999999999913,0
2,-0.814104508357192,0.0033712679882618,-0.839948897821812,0.025381933034273,-0.627419431771667,0.17698129259244,34953177520807.4,9986.08,0.195999999999913,0
3,-0.813719046032899,0.00256553962746217,-0.804650297539865,0.0242706577488741,-0.629871743394607,0.181173770945267,34953177520807.4,9986.08,0.195999999999913,0
4,-0.813879398983128,0.00313365118075028,-0.818343107090708,0.0446356936034146,-0.636728418731673,0.183778993036761,34953177520807.4,9986.08,0.195999999999913,0
5,-0.813588484714818,0.00262187510659995,-0.843222437711655,0.0458220825287388,-0.642165886790157,0.186234964395225,34953177520807.4,9986.08,0.195999999999913,0
6,-0.813626778349349,0.00273849508917912,-0.833851795413692,0.0313258010375342,-0.648065311228752,0.188008646684459,34953177520807.4,9986.08,0.195999999999913,0
7,-0.8137286749781,0.00248348895728857,-0.826891588661854,0.0566230933097309,-0.650359463513044,0.189570301529292,34953177520807.4,9986.08,0.195999999999913,0
8,-0.813309500298856,0.00252573143455636,-0.853792053740458,0.0225334251675083,-0.635257355292805,0.191876744867907,34953177520807.4,9986.08,0.195999999999913,0
9,-0.813971275770113,0.00273565664229465,-0.805917615183085,0.0520712137606508,-0.637925592037876,0.19288713252436,34953177520807.4,9986.08,0.195999999999913,0
10,-0.814148524766319,0.00271320930441977,-0.815361191420687,0.0306221112431083,-0.641455521050978,0.193998890294528,34953177520807.4,9986.08,0.195999999999913,0
11,-0.813685188423353,0.00214663576962246,-0.823383565350163,0.0437933711623168,-0.640563074439853,0.194996962200945,34953177520807.4,9986.08,0.195999999999913,0
12,-0.81351325873847,0.00198954826692575,-0.804999517497922,0.0474578287593375,-0.645560796400558,0.195844514335652,34953177520807.4,9986.08,0.195999999999913,0
13,-0.813649782960213,0.00209085525659739,-0.810702232257603,0.0357964500991921,-0.645994259137084,0.196335216824178,34953177520807.4,9986.08,0.195999999999913,0
14,-0.813429088720305,0.00202382599688994,-0.802893382124256,0.0489617589922185,-0.647713679884401,0.196766855925979,34953177520807.4,9986.08,0.195999999999913,0
15,-0.813614745782957,0.00243599007115353,-0.813830239335388,0.0356600245398584,-0.639706231240235,0.19760122410557,34953177520807.4,9986.08,0.195999999999913,0
16,-0.814092047509938,0.00220193643704158,-0.822548133364672,0.0479380348675098,-0.642217568816147,0.198150467585387,34953177520807.4,9986.08,0.195999999999913,0
17,-0.81367644836776,0.00160790219925313,-0.820774319347776,0.0446462046000511,-0.640952617922882,0.198720644350765,34953177520807.4,9986.08,0.195999999999913,0
18,-0.814222695647093,0.00191473237430178,-0.812592448438878,0.0521092597107638,-0.640937192909142,0.199261694046062,34953177520807.4,9986.08,0.195999999999913,0
19,-0.814353885757487,0.00214844215041227,-0.830934548697805,0.0439284433758032,-0.64420032886419,0.199588386454965,34953177520807.4,9986.08,0.195999999999913,0
20,-0.814094553859157,0.000524666183839462,-0.832453280888994,0.0444641762817787,-0.64119133292925,0.200079093110127,34953177520807.4,9986.08,0.195999999999913,0
21,-0.813357859704685,0.00134953629112934,-0.813085048684809,0.0446530028757284,-0.643559903053788,0.200343870921928,34953177520807.4,9986.08,0.195999999999913,0
22,-0.81407352203157,0.00216353373033651,-0.819203914105109,0.0411147033966754,-0.644966838947818,0.200664984785834,34953177520807.4,9986.08,0.195999999999913,0
23,-0.814275999869999,0.00144679399831903,-0.823974824150697,0.0508584576091297,-0.649580456855192,0.200925105544289,34953177520807.4,9986.08,0.195999999999913,0
24,-0.813170844626653,0.00174760201761894,-0.835016176105022,0.0458610718853664,-0.65168947638162,0.201163397819127,34953177520807.4,9986.08,0.195999999999913,0
25,-0.813440504328478,0.00107810166139447,-0.807480142743006,0.0496969270538067,-0.65544793415663,0.201423492237933,34953177520807.4,9986.08,0.195999999999913,0
26,-0.813559740454573,0.00156264530193119,-0.808562044477548,0.0378758244775525,-0.650531544855204,0.201651740051377,34953177520807.4,9986.08,0.195999999999913,0
27,-0.813771625204733,0.00086403000653395,-0.821517542235282,0.0386723580044017,-0.651037164133953,0.201825535897562,34953177520807.4,9986.08,0.195999999999913,0
28,-0.813701487285269,0.00120519763393578,-0.813040055611105,0.0507353215231553,-0.653791845360171,0.201997560073237,34953177520807.4,9986.08,0.195999999999913,0
29,-0.813897857942139,0.00129825962685012,-0.822644307161493,0.0409414411530687,-0.656086591167917,0.202199923425024,34953177520807.4,9986.08,0.195999999999913,0
30,-0.814146364983116,0.00124837993929647,-0.818349784326298,0.0329257739867488,-0.656613946076637,0.202432997996582,34953177520807.4,9986.08,0.195999999999913,0
31,-0.814211017024889,0.000646813887979349,-0.803767435457229,0.0462137065929293,-0.655787287462879,0.202565237204022,34953177520807.4,9986.08,0.195999999999913,0
32,-0.814305979120694,0.00135722206845407,-0.8119474114841,0.044596168739266,-0.658656827413159,0.202681802995155,34953177520807.4,9986.08,0.195999999999913,0
33,-0.813837333694165,0.00121674299262702,-0.8168466877794,0.0534837064766132,-0.660031876824872,0.202862160201835,34953177520807.4,9986.08,0.195999999999913,0
34,-0.814037985837301,0.0010734007272742,-0.801785553011088,0.0528189963123444,-0.660895697422219,0.202959110967143,34953177520807.4,9986.08,0.195999999999913,0
35,-0.814568361010059,0.000497493917061851,-0.823371509464007,0.0398466443716728,-0.662039337074263,0.203067413173707,34953177520807.4,9986.08,0.195999999999913,0
36,-0.814144298390534,0.00134402257678768,-0.803609317079461,0.0569105849767768,-0.665226753545613,0.203188387869102,34953177520807.4,9986.08,0.195999999999913,0
37,-0.814196144970159,0.000800133089798413,-0.817891400971913,0.0414391745974154,-0.667351095480445,0.203290842361298,34953177520807.4,9986.08,0.195999999999913,0
38,-0.813342931596169,0.000847106683367277,-0.816855120355054,0.048952744491827,-0.668463047964769,0.20339329027628,34953177520807.4,9986.08,0.195999999999913,0
39,-0.814559657661343,0.00106341179943027,-0.821109533977957,0.0381527154868923,-0.671694788754917,0.20347686687941,34953177520807.4,9986.08,0.195999999999913,0
40,-0.813946395521819,0.0011746425864706,-0.813290913052827,0.0459007472668883,-0.674207283089756,0.203579818122326,34953177520807.4,9986.08,0.195999999999913,0
41,-0.814290405424674,0.00125931449334032,-0.816130132725456,0.0453723437735825,-0.67394298230275,0.203660930112533,34953177520807.4,9986.08,0.195999999999913,0
42,-0.814010427586789,0.000857345059938048,-0.807155075897278,0.0484121067253864,-0.674141398722675,0.203749352256811,34953177520807.4,9986.08,0.195999999999913,0
43,-0.814107070567702,0.00105474198404426,-0.81217056435761,0.0475422606246346,-0.677372228019887,0.203831469827603,34953177520807.4,9986.08,0.195999999999913,0
44,-0.813992423622176,0.00127066804410567,-0.814460254125164,0.0522743183550077,-0.679537597062245,0.203944698553861,34953177520807.4,9986.08,0.195999999999913,0
45,-0.814383843978879,0.000715209172409603,-0.824730986679761,0.0375135007297545,-0.680062615935804,0.204023958250084,34953177520807.4,9986.08,0.195999999999913,0
46,-0.814603165423718,0.00103137235679304,-0.810181410896456,0.0564207864345188,-0.68238552649272,0.204097295084465,34953177520807.4,9986.08,0.195999999999913,0
47,-0.814103859144751,0.00116787752630508,-0.820896430320752,0.0487758826197906,-0.682171414868029,0.204173567434336,34953177520807.4,9986.08,0.195999999999913,0
48,-0.814160793047179,0.000810894192034896,-0.810372741685032,0.0386322745011345,-0.683061139934438,0.204231225910486,34953177520807.4,9986.08,0.195999999999913,0
49,-0.814435962919975,0.000812754599094572,-0.800493540853257,0.0507117831554253,-0.685201324616515,0.204288911142467,34953177520807.4,9986.08,0.195999999999913,0
50,-0.813073333671039,0.000522921099345914,-0.819689963485377,0.0377127660216294,-0.685565871501503,0.204350389992436,34953177520807.4,9986.08,0.195999999999913,0
51,-0.814110160898593,0.00114729349927358,-0.812041910509146,0.0484015450494496,-0.688268307018068,0.204412270633914,34953177520807.4,9986.08,0.195999999999913,0
52,-0.813978389680817,0.0012288960439598,-0.817603963783278,0.0378084813688646,-0.687519362824578,0.204484480217452,34953177520807.4,9986.08,0.195999999999913,0
53,-0.814489485836492,0.000753500525621349,-0.81423331792177,0.0427380174637606,-0.688120053259847,0.204555697358682,34953177520807.4,9986.08,0.195999999999913,0
54,-0.813661720346117,0.000835876147886348,-0.819066743265288,0.0449037418355361,-0.68814097885882,0.204599030965515,34953177520807.4,9986.08,0.195999999999913,0
55,-0.814650003618348,0.000607564255033333,-0.810211295760285,0.0476394066977171,-0.689613949017692,0.204644255833533,34953177520807.4,9986.08,0.195999999999913,0
56,-0.814366506675631,0.000591187623134606,-0.815730756864452,0.0509773936731435,-0.689543516762647,0.204688859224885,34953177520807.4,9986.08,0.195999999999913,0
57,-0.814416436906354,0.000436008419425722,-0.816854542976363,0.0411091284317088,-0.689415948327581,0.204730289063199,34953177520807.4,9986.08,0.195999999999913,0
58,-0.813776088210883,0.000695972593011769,-0.798088064280109,0.0391571610541313,-0.689808522843109,0.204778857569149,34953177520807.4,9986.08,0.195999999999913,0
59,-0.814864530173019,0.000379089326343418,-0.821171461024814,0.0394948519113579,-0.690484582921825,0.204822957168417,34953177520807.4,9986.08,0.195999999999913,0
60,-0.814416758125674,0.000650512167980138,-0.820785164931185,0.0472634713847747,-0.690554268508665,0.204866714354361,34953177520807.4,9986.08,0.195999999999913,0
61,-0.813978654825758,0.000647232056923276,-0.815575481618244,0.0415138257209139,-0.691147520613822,0.204912347328338,34953177520807.4,9986.08,0.195999999999913,0
62,-0.814242938587738,0.000781344769665423,-0.814617411051979,0.0461402563960829,-0.693536345571783,0.204945046822066,34953177520807.4,9986.08,0.195999999999913,0
63,-0.814638144788862,0.000720933392065474,-0.80175021573346,0.0505180426655123,-0.694103789947151,0.204983819764115,34953177520807.4,9986.08,0.195999999999913,0
64,-0.814218553958158,0.000714422142308889,-0.813600004947868,0.0506366187179222,-0.695280737683113,0.205008864316413,34953177520807.4,9986.08,0.195999999999913,0
65,-0.813073453146888,0.00046731608507408,-0.812255346247869,0.0381459164380553,-0.696186276784852,0.20504591913896,34953177520807.4,9986.08,0.195999999999913,0
66,-0.814114906857839,0.000638583671425427,-0.810005805389707,0.0509123570633851,-0.698452669813029,0.205078419710835,34953177520807.4,9986.08,0.195999999999913,0
67,-0.8131627607181,0.000496536491085005,-0.813724244150043,0.04697148292328,-0.698592439855342,0.205103375239689,34953177520807.4,9986.08,0.195999999999913,0
68,-0.81362120176563,0.000525023280410458,-0.819597566272749,0.0521016497429756,-0.699950585477874,0.205131406175369,34953177520807.4,9986.08,0.195999999999913,0
69,-0.814171859662545,0.000757651846156544,-0.819021731373199,0.0429621209811821,-0.701673477138935,0.205168026885337,34953177520807.4,9986.08,0.195999999999913,0
70,-0.813508850390174,0.000721383189996934,-0.810483883337153,0.0454089148751344,-0.702179081633931,0.205194483351897,34953177520807.4,9986.08,0.195999999999913,0
