"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,0.0744281755495965,0.0685755097908841,0.729745601162171,NA,0.0789667997742072,0.000980346105614831,-0.000754472477901563,4407.718,0.0560000000004948,608.762000000001
2,0.0575621216788134,0.0720802905303168,0.175825398143973,1.08565283071158,0.0737098841927946,0.000980285442353662,-0.000754472477901563,4407.718,0.0560000000004948,608.762000000001
3,0.0542732499520265,0.0550990056495276,-0.570696145784244,0.736607540627477,0.0645459891529754,0.000980228478605008,-0.000754472477901563,4407.718,0.0560000000004948,608.762000000001
4,0.0712378818818273,0.0533145048393946,0.196787266663664,0.375760599516782,0.0660276866983622,0.000980175598142172,-0.000754472477901563,4407.718,0.0560000000004948,608.762000000001
5,0.045960139502012,0.0710057382908596,-0.246522933467169,0.851169406151965,0.0607820269069634,0.000980122106488722,-0.000754472477901563,4407.718,0.0560000000004948,608.762000000001
6,0.0645867591037014,0.0813749248314803,-0.30482554787109,0.590262211996479,0.0694378997432068,0.000980072263210801,-0.000754472477901563,4407.718,0.0560000000004948,608.762000000001
7,0.0610742182322688,0.0601231334653655,0.408585377062338,0.341437554989664,0.0777953130891547,0.000980025462393366,-0.000754472477901563,4407.718,0.0560000000004948,608.762000000001
8,0.0736913352986723,0.0557450573270134,-0.0101039972499255,0.622820337900974,0.0697668922366574,0.000979978271490657,-0.000754472477901563,4407.718,0.0560000000004948,608.762000000001
9,0.0731848810046707,0.0590895828982961,0.0025493870589578,0.743878737566829,0.0714852463279385,0.000979932322304995,-0.000754472477901563,4407.718,0.0560000000004948,608.762000000001
10,0.0558896667271624,0.0706102156263745,0.155713130072071,0.661988964293037,0.0800317439716309,0.000979887929534747,-0.000754472477901563,4407.718,0.0560000000004948,608.762000000001
11,0.0567174206566764,0.0662504855248813,0.232992865981781,0.752011943457956,0.0863239329773933,0.000979844293507607,-0.000754472477901563,4407.718,0.0560000000004948,608.762000000001
