"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,8.57609120055192e-07,1.21692789595528e-07,3.66015874256918e-08,NA,4.91497954507695e-07,0.672595886508142,2.09148157124477e-06,7879.784,0.119999999999891,0
2,8.52318685753258e-07,9.64746007124725e-08,3.03802113161713e-07,3.62659446526458e-07,4.61777763042149e-07,0.673193457003693,2.09148157124477e-06,7879.784,0.119999999999891,0
3,8.79098739697611e-07,1.19113732713301e-07,4.35276503902805e-08,1.67659203939815e-08,1.01613485111603e-06,0.673681658667965,2.09148157124477e-06,7879.784,0.119999999999891,0
4,8.60281290599334e-07,1.0283149248191e-07,6.52464747633211e-07,7.9107524906206e-07,1.06963860642315e-06,0.673879259418806,2.09148157124477e-06,7879.784,0.119999999999891,0
5,8.5809600218728e-07,1.14151347042027e-07,2.64426167876448e-07,2.97914595313041e-07,1.05953106875132e-06,0.674040814017874,2.09148157124477e-06,7879.784,0.119999999999891,0
6,8.49862041573885e-07,1.3263883866744e-07,8.80128096771896e-07,1.2694031108428e-06,9.85401129014531e-07,0.674153368808165,2.09148157124477e-06,7879.784,0.119999999999891,0
7,9.07121899662234e-07,1.16800126433386e-07,6.20101502512451e-06,1.36938321927773e-05,9.02885320557859e-07,0.674205356385682,2.09148157124477e-06,7879.784,0.119999999999891,0
8,8.96031030824856e-07,1.26819006166427e-07,6.4784993860071e-07,8.70796953608139e-07,9.06063071666032e-07,0.674272248364201,2.09148157124477e-06,7879.784,0.119999999999891,0
9,9.19394492850417e-07,1.26409783127921e-07,4.58724754126425e-07,5.82676135947387e-07,9.21652244284524e-07,0.674354496120899,2.09148157124477e-06,7879.784,0.119999999999891,0
10,8.93813762040596e-07,1.1688858552852e-07,1.81990498083807e-07,1.56758041934878e-07,9.53241177905213e-07,0.674401803285621,2.09148157124477e-06,7879.784,0.119999999999891,0
11,8.62622864347995e-07,1.28959533619574e-07,6.14357290928018e-07,9.64404137229563e-07,9.1441061655369e-07,0.674421821964548,2.09148157124477e-06,7879.784,0.119999999999891,0
12,8.75902602510588e-07,1.23828647592324e-07,5.05056285570115e-07,9.36143722024514e-07,8.90897275300215e-07,0.674449446364372,2.09148157124477e-06,7879.784,0.119999999999891,0
13,8.58579574497745e-07,1.12429587078041e-07,2.22492091429878e-07,3.79671992330531e-07,8.60676606127147e-07,0.674469218515282,2.09148157124477e-06,7879.784,0.119999999999891,0
14,8.50092117743151e-07,1.14507612149593e-07,7.98630832160214e-07,7.96095215642166e-07,8.67300372538924e-07,0.674490291544726,2.09148157124477e-06,7879.784,0.119999999999891,0
15,8.67518040476623e-07,1.12492713571842e-07,9.7511720296734e-07,1.65765538890351e-06,8.79213509675248e-07,0.674513552927485,2.09148157124477e-06,7879.784,0.119999999999891,0
16,8.50005458121506e-07,1.06018536782711e-07,2.03222310151022e-06,4.821317174433e-06,8.97364762561496e-07,0.674529006234581,2.09148157124477e-06,7879.784,0.119999999999891,0
17,8.47301624211406e-07,1.0541025682674e-07,2.20182343996845e-06,7.00103956252258e-06,9.31254179671754e-07,0.674569117761231,2.09148157124477e-06,7879.784,0.119999999999891,0
18,8.1780381442764e-07,8.19300061210689e-08,4.47156196197065e-07,7.5223023857686e-07,8.39493274049928e-07,0.674586125212169,2.09148157124477e-06,7879.784,0.119999999999891,0
19,8.56914340229428e-07,1.00075484403526e-07,1.49635501913302e-05,4.67530422083616e-05,7.91716608307802e-07,0.674598945966476,2.09148157124477e-06,7879.784,0.119999999999891,0
20,8.52263201799184e-07,1.17796973004531e-07,6.0627274622036e-07,8.4166162602094e-07,7.65630942628967e-07,0.674606487761773,2.09148157124477e-06,7879.784,0.119999999999891,0
21,8.77048390557582e-07,1.10051448122923e-07,7.43249414996344e-07,1.80076084411409e-06,7.57822789740136e-07,0.674614063868865,2.09148157124477e-06,7879.784,0.119999999999891,0
22,8.46717080580132e-07,1.18925002471572e-07,7.22201133545613e-07,1.59233052671944e-06,7.19174035426912e-07,0.674620586535826,2.09148157124477e-06,7879.784,0.119999999999891,0
23,8.38625330384981e-07,1.04358941014543e-07,6.93480637119488e-07,9.74540729401295e-07,7.19035409535291e-07,0.674624656600142,2.09148157124477e-06,7879.784,0.119999999999891,0
24,8.28420471186001e-07,1.05500825639991e-07,3.14339698681089e-06,8.89179891827873e-06,7.37738878055216e-07,0.674627628525044,2.09148157124477e-06,7879.784,0.119999999999891,0
25,8.64543923439122e-07,1.03056171994143e-07,7.39829040477422e-07,2.05358396433138e-06,7.43738951020188e-07,0.67463138935853,2.09148157124477e-06,7879.784,0.119999999999891,0
26,8.47091379514491e-07,1.14950720700821e-07,8.83846280828172e-07,1.88756568636394e-06,7.28748454973123e-07,0.674634538759538,2.09148157124477e-06,7879.784,0.119999999999891,0
27,8.39467807453045e-07,8.55473757583799e-08,5.73258291538769e-07,7.46936770299325e-07,7.29925833932113e-07,0.674636531838996,2.09148157124477e-06,7879.784,0.119999999999891,0
28,8.42179312724529e-07,1.10557037419264e-07,3.81798330317104e-06,1.38755479627302e-05,7.44785119207966e-07,0.67463868019385,2.09148157124477e-06,7879.784,0.119999999999891,0
29,8.19926329634203e-07,1.01430101199923e-07,5.63515409675566e-06,2.51668565581204e-05,7.37468811827493e-07,0.67464069250787,2.09148157124477e-06,7879.784,0.119999999999891,0
30,8.47367609592216e-07,1.0053851771252e-07,7.42621872060789e-07,1.55291516319732e-06,7.41486421162583e-07,0.674642955463586,2.09148157124477e-06,7879.784,0.119999999999891,0
31,8.47152749286205e-07,1.07206740804563e-07,4.18952595718953e-07,6.47938205874261e-07,7.51531402347363e-07,0.674645897521539,2.09148157124477e-06,7879.784,0.119999999999891,0
32,8.50185014325998e-07,9.95198675204174e-08,5.4540707029935e-07,7.11963765003609e-07,7.55667882420852e-07,0.674647461187297,2.09148157124477e-06,7879.784,0.119999999999891,0
33,8.39402284823429e-07,1.00767703212894e-07,7.5552747684188e-07,1.97095871104807e-06,7.68158402690303e-07,0.674648828000238,2.09148157124477e-06,7879.784,0.119999999999891,0
34,8.2847687949579e-07,1.0938430771026e-07,1.65525828867788e-06,5.63953285314171e-06,7.77116475865444e-07,0.674650090562725,2.09148157124477e-06,7879.784,0.119999999999891,0
35,8.2033837776977e-07,1.11879191450855e-07,2.97207107197821e-05,0.000172566828239766,7.80577301790975e-07,0.674651513660986,2.09148157124477e-06,7879.784,0.119999999999891,0
36,8.24055490117899e-07,1.26635571617074e-07,4.14625807624625e-06,1.91533953276075e-05,7.80139301608317e-07,0.67465322413603,2.09148157124477e-06,7879.784,0.119999999999891,0
37,8.09374007597105e-07,8.8554387487328e-08,1.68023827015296e-06,5.48380789858083e-06,7.7484473562041e-07,0.674654013041722,2.09148157124477e-06,7879.784,0.119999999999891,0
38,7.9825010367691e-07,8.65873193241859e-08,1.7261139837234e-06,5.18842967447238e-06,7.62953498650946e-07,0.674654892809455,2.09148157124477e-06,7879.784,0.119999999999891,0
39,8.28309846764455e-07,9.16821677174305e-08,9.59318687915545e-07,1.74182330911318e-06,7.79138749511258e-07,0.674655635605899,2.09148157124477e-06,7879.784,0.119999999999891,0
40,8.4194697519864e-07,8.47781195865465e-08,1.38430471025554e-06,3.38072346010626e-06,7.74558981713768e-07,0.674656599979856,2.09148157124477e-06,7879.784,0.119999999999891,0
41,8.27857177560767e-07,1.05550814941808e-07,4.28625037263517e-07,5.96633737154812e-07,7.64255803699608e-07,0.674657395248301,2.09148157124477e-06,7879.784,0.119999999999891,0
42,8.34198181907796e-07,1.00132880097069e-07,8.80732875249439e-07,1.37979583462373e-06,7.61842084703689e-07,0.674657841654553,2.09148157124477e-06,7879.784,0.119999999999891,0
43,8.11900830176581e-07,9.18992469814471e-08,5.42475319139856e-07,9.98082024696053e-07,7.59685685503061e-07,0.674658239497302,2.09148157124477e-06,7879.784,0.119999999999891,0
44,8.1402295254845e-07,9.67997906204483e-08,1.30496879869904e-06,3.67952119786043e-06,7.56526230608202e-07,0.67465851096232,2.09148157124477e-06,7879.784,0.119999999999891,0
45,8.03989449142392e-07,9.78812883207733e-08,3.95792775255112e-07,5.36191357192318e-07,1.0661935751066e-06,0.674658916177245,2.09148157124477e-06,7879.784,0.119999999999891,0
46,8.19509233238637e-07,8.15042467884003e-08,7.22313463410568e-07,1.9072621651099e-06,1.24494223761632e-06,0.674659737800188,2.09148157124477e-06,7879.784,0.119999999999891,0
47,8.31634375873444e-07,8.86417014062099e-08,1.96794810042156e-06,7.9384413165272e-06,1.36466681693278e-06,0.674660217105985,2.09148157124477e-06,7879.784,0.119999999999891,0
48,7.98302913685511e-07,8.55137151366654e-08,6.61572855093635e-07,1.06919754347743e-06,1.40317066176325e-06,0.674660583038303,2.09148157124477e-06,7879.784,0.119999999999891,0
49,8.26221592663011e-07,9.01532372684942e-08,9.53197635459188e-07,2.53991445054091e-06,1.46883367657471e-06,0.674660994894129,2.09148157124477e-06,7879.784,0.119999999999891,0
50,8.08065539413138e-07,8.92147608328644e-08,2.01057747316764e-06,7.51648985498456e-06,1.50169831660462e-06,0.674661240154464,2.09148157124477e-06,7879.784,0.119999999999891,0
51,8.43837200551935e-07,8.23224457281179e-08,5.13369073035467e-07,1.02249098489371e-06,1.52923302311479e-06,0.674661546878912,2.09148157124477e-06,7879.784,0.119999999999891,0
52,8.25052688351964e-07,7.32418360812156e-08,5.61803736855993e-07,9.13539942957297e-07,1.48098867595763e-06,0.674661855490049,2.09148157124477e-06,7879.784,0.119999999999891,0
53,8.41844030499656e-07,9.43576081254342e-08,1.42694785910147e-06,3.54443807962534e-06,1.50144228450267e-06,0.674662022286264,2.09148157124477e-06,7879.784,0.119999999999891,0
54,8.13254388562711e-07,8.66228968808318e-08,2.3517930305996e-06,9.37124591633222e-06,1.48023982875142e-06,0.674662237661585,2.09148157124477e-06,7879.784,0.119999999999891,0
55,8.1814027156871e-07,7.53475645421604e-08,2.3903579043037e-06,6.51312818180938e-06,1.47356115360111e-06,0.674662449992881,2.09148157124477e-06,7879.784,0.119999999999891,0
56,8.18360672558015e-07,8.61278525190523e-08,1.72597403829303e-06,5.88978445535733e-06,1.47255485284195e-06,0.674662588507622,2.09148157124477e-06,7879.784,0.119999999999891,0
57,8.11340227260207e-07,8.77914143672744e-08,1.15830201622244e-06,3.12926980274589e-06,1.48277111279256e-06,0.674662808957637,2.09148157124477e-06,7879.784,0.119999999999891,0
58,7.94728606492808e-07,7.48528503642884e-08,1.64187770144231e-06,8.55606270861929e-06,1.52290774932338e-06,0.674663023850979,2.09148157124477e-06,7879.784,0.119999999999891,0
59,8.38680520197456e-07,9.15234756840459e-08,5.41397140263162e-07,8.39638791275628e-07,1.5016058580923e-06,0.674663166740534,2.09148157124477e-06,7879.784,0.119999999999891,0
60,8.13909753816029e-07,7.80881259797375e-08,6.92262066912993e-07,1.18605826027198e-06,1.53011998319987e-06,0.674663298268582,2.09148157124477e-06,7879.784,0.119999999999891,0
61,8.03566362075448e-07,7.8505746488107e-08,1.31752088273482e-06,2.75669415011401e-06,1.5268781961644e-06,0.67466341819995,2.09148157124477e-06,7879.784,0.119999999999891,0
62,8.12480090866859e-07,8.22597702770477e-08,3.82967300915725e-07,5.46582107777117e-07,1.51407728848031e-06,0.674663597963021,2.09148157124477e-06,7879.784,0.119999999999891,0
63,8.25861917729736e-07,8.40029272464167e-08,4.62971590037767e-07,6.98273950486121e-07,1.54094732467857e-06,0.674663689501002,2.09148157124477e-06,7879.784,0.119999999999891,0
64,8.15835410511351e-07,7.84044148486132e-08,6.58810227368033e-07,9.73134701900869e-07,1.55688610391623e-06,0.674663800001016,2.09148157124477e-06,7879.784,0.119999999999891,0
65,8.09960872644722e-07,8.27964857123593e-08,8.60874016611181e-07,2.62902404603387e-06,1.54503047677549e-06,0.674663910395785,2.09148157124477e-06,7879.784,0.119999999999891,0
66,8.0600144644332e-07,7.68841833501209e-08,9.79250119680977e-07,2.26366222767339e-06,1.56042515201251e-06,0.674664025113501,2.09148157124477e-06,7879.784,0.119999999999891,0
67,8.10035345856364e-07,6.74818213996553e-08,1.38207536526602e-06,4.76215598662888e-06,1.5680617061191e-06,0.674664108464825,2.09148157124477e-06,7879.784,0.119999999999891,0
68,8.02801328708215e-07,8.87388170410841e-08,8.63887970968278e-07,1.75792818094033e-06,1.52721664299988e-06,0.674664187599612,2.09148157124477e-06,7879.784,0.119999999999891,0
69,8.27167455554319e-07,7.44175864775918e-08,1.34905763884605e-06,4.66811584532643e-06,7.88016485790225e-06,0.674664258035113,2.09148157124477e-06,7879.784,0.119999999999891,0
70,8.3899175283097e-07,7.54123725113062e-08,1.04360607016381e-06,2.76045028964443e-06,9.09439309251585e-06,0.674664343815992,2.09148157124477e-06,7879.784,0.119999999999891,0
71,8.7995184430319e-07,1.00967074334261e-07,1.03409802354663e-06,4.95880342991255e-06,9.39689468087626e-06,0.67466440256851,2.09148157124477e-06,7879.784,0.119999999999891,0
72,8.47546679451187e-07,8.53814856563993e-08,1.44701237154146e-06,5.66045658659083e-06,1.09853616976232e-05,0.674664466380817,2.09148157124477e-06,7879.784,0.119999999999891,0
73,8.43699766412666e-07,8.54951858024623e-08,1.36411182332986e-06,3.56444648643337e-06,1.09898566733629e-05,0.674664524884215,2.09148157124477e-06,7879.784,0.119999999999891,0
74,8.49948596561679e-07,7.89619276929017e-08,1.44503427286357e-06,4.74048853882382e-06,1.02105167768741e-05,0.674664587860372,2.09148157124477e-06,7879.784,0.119999999999891,0
75,8.38856477605411e-07,8.64716788711349e-08,5.33654462875923e-06,3.8096700505194e-05,9.93954982349045e-06,0.674664642855534,2.09148157124477e-06,7879.784,0.119999999999891,0
76,8.34800719815735e-07,7.65984935930332e-08,7.44543482406536e-07,2.2486050375204e-06,8.2680088517024e-06,0.674664704173425,2.09148157124477e-06,7879.784,0.119999999999891,0
77,8.45164056723159e-07,7.40757270902672e-08,1.51412164253534e-06,4.42206664931416e-06,8.3308646004107e-06,0.6746647509183,2.09148157124477e-06,7879.784,0.119999999999891,0
78,8.47428230498004e-07,8.37405254075449e-08,7.32573375238079e-07,2.08979031460074e-06,8.62253841987159e-06,0.674664780812435,2.09148157124477e-06,7879.784,0.119999999999891,0
79,8.43344157587709e-07,6.71120299349978e-08,5.22828138125381e-07,9.89391126304994e-07,8.0826971328654e-06,0.674664806969773,2.09148157124477e-06,7879.784,0.119999999999891,0
80,8.13233155292217e-07,7.96208554136047e-08,7.33522605369022e-06,5.73190178318669e-05,7.19377599909537e-06,0.674664860951618,2.09148157124477e-06,7879.784,0.119999999999891,0
81,8.23069869100076e-07,6.9713780065441e-08,1.03837826758708e-06,4.65475199566608e-06,6.47644899640719e-06,0.674664880559007,2.09148157124477e-06,7879.784,0.119999999999891,0
82,8.40448543034038e-07,7.50756933985366e-08,7.11329270618624e-07,1.46514862974426e-06,6.34098322667806e-06,0.674664899040141,2.09148157124477e-06,7879.784,0.119999999999891,0
83,8.25420811033882e-07,5.89658729882441e-08,5.75436057065317e-07,1.21838376262097e-06,5.41473880980433e-06,0.674664945731599,2.09148157124477e-06,7879.784,0.119999999999891,0
84,8.29995107803373e-07,6.92794095750194e-08,1.91508650901373e-06,6.60776607870219e-06,5.90826312881034e-06,0.674664967535714,2.09148157124477e-06,7879.784,0.119999999999891,0
85,8.06285040394641e-07,8.78250655923789e-08,7.47508391536423e-07,2.30677603489558e-06,4.54513749760822e-06,0.674664990017707,2.09148157124477e-06,7879.784,0.119999999999891,0
86,8.06763769656188e-07,8.28689762702918e-08,2.59748813622975e-06,1.3305017475399e-05,2.88601315657e-06,0.674665008455133,2.09148157124477e-06,7879.784,0.119999999999891,0
87,8.21885845523427e-07,1.00432777808118e-07,2.61358747760393e-06,1.24692551345701e-05,2.8593497780001e-06,0.674665030752161,2.09148157124477e-06,7879.784,0.119999999999891,0
88,7.99962995142942e-07,5.9613506843452e-08,1.01749194050294e-06,2.61682907050204e-06,2.90329716188345e-06,0.674665050015566,2.09148157124477e-06,7879.784,0.119999999999891,0
89,8.03041734643477e-07,5.84401375527955e-08,1.06996359746889e-06,4.64561554262918e-06,3.12652494789051e-06,0.674665070247119,2.09148157124477e-06,7879.784,0.119999999999891,0
90,8.05199615609567e-07,6.63493646094567e-08,2.11084880917024e-06,1.25312727252904e-05,2.98527636918952e-06,0.674665080147199,2.09148157124477e-06,7879.784,0.119999999999891,0
91,7.76663040343124e-07,7.64313739563096e-08,8.18689202548993e-07,2.37069452896029e-06,3.55334669250989e-06,0.674665096399327,2.09148157124477e-06,7879.784,0.119999999999891,0
92,8.10852837841131e-07,8.08327589906706e-08,2.53301308621554e-06,1.32428261440173e-05,3.73682655691854e-06,0.67466510731669,2.09148157124477e-06,7879.784,0.119999999999891,0
93,7.84925020558986e-07,7.13988447900871e-08,5.08422457663796e-07,8.76336281598581e-07,4.07604101477566e-06,0.674665130074036,2.09148157124477e-06,7879.784,0.119999999999891,0
94,7.92091130010624e-07,8.03256638660844e-08,1.0269372433849e-06,4.57947307662742e-06,3.22039499305109e-06,0.674665152838039,2.09148157124477e-06,7879.784,0.119999999999891,0
95,8.00975095198899e-07,7.60389490991144e-08,8.27828316504629e-07,4.06681275459182e-06,2.31468560570698e-06,0.674665164397542,2.09148157124477e-06,7879.784,0.119999999999891,0
96,7.79633974023795e-07,5.90198506558623e-08,8.99169068730768e-07,2.94864013625121e-06,2.74122037395284e-06,0.674665172065635,2.09148157124477e-06,7879.784,0.119999999999891,0
97,7.94414201586957e-07,7.32860116375645e-08,1.85791978463223e-06,1.28953629138345e-05,2.27628166746582e-06,0.674665179803922,2.09148157124477e-06,7879.784,0.119999999999891,0
98,7.77904957058257e-07,6.95657165342116e-08,7.88148745701338e-07,1.78385904129815e-06,2.70487199163589e-06,0.674665189930119,2.09148157124477e-06,7879.784,0.119999999999891,0
99,7.73804584280861e-07,7.07244012459451e-08,7.15214803570049e-07,1.58553437374883e-06,2.30653020078202e-06,0.674665201258631,2.09148157124477e-06,7879.784,0.119999999999891,0
100,7.89871557153704e-07,6.60952288821952e-08,7.629102295616e-07,1.38741481261853e-06,2.05668750846682e-06,0.674665208544936,2.09148157124477e-06,7879.784,0.119999999999891,0
101,7.59876366282366e-07,6.30705031495465e-08,1.02642175349844e-06,5.15663258003227e-06,2.42030975382248e-06,0.674665216167035,2.09148157124477e-06,7879.784,0.119999999999891,0
102,7.85338939086328e-07,6.63322997639328e-08,8.58817353392718e-07,2.84840397056499e-06,2.11252292695013e-06,0.674665222304699,2.09148157124477e-06,7879.784,0.119999999999891,0
103,7.96918832108708e-07,7.28026439804821e-08,6.55963647038837e-07,1.4280506419017e-06,2.43548625864182e-06,0.674665229847441,2.09148157124477e-06,7879.784,0.119999999999891,0
104,7.69056860524713e-07,6.61648935028675e-08,4.06277839154263e-06,3.09015086515055e-05,2.65930607761684e-06,0.674665236489255,2.09148157124477e-06,7879.784,0.119999999999891,0
105,7.91512349836218e-07,6.96662086773289e-08,1.13718505442148e-06,3.20413620363882e-06,2.19949970317659e-06,0.674665244565015,2.09148157124477e-06,7879.784,0.119999999999891,0
106,7.85754824207709e-07,6.59862498523153e-08,1.08700749252075e-06,3.08361519596923e-06,1.88807430338425e-06,0.674665253414465,2.09148157124477e-06,7879.784,0.119999999999891,0
107,7.99016260041146e-07,5.88563418851536e-08,7.82218195320845e-07,1.60818835779474e-06,1.98490498773925e-06,0.674665261976442,2.09148157124477e-06,7879.784,0.119999999999891,0
108,7.86022795854739e-07,6.81951518115686e-08,1.15653760957948e-06,3.51978609171825e-06,1.90548940945783e-06,0.674665267559522,2.09148157124477e-06,7879.784,0.119999999999891,0
109,7.60617529314467e-07,7.17305821127048e-08,1.28931229473966e-06,3.14873016702414e-06,2.23870458155284e-06,0.674665274921863,2.09148157124477e-06,7879.784,0.119999999999891,0
110,7.76653209349757e-07,6.80908034954389e-08,7.52151691622707e-07,1.82769896849572e-06,2.45843247330284e-06,0.674665286331052,2.09148157124477e-06,7879.784,0.119999999999891,0
111,7.79620633354351e-07,6.79513582366264e-08,1.08310704220936e-06,2.87302637724802e-06,2.53620080229624e-06,0.674665294164006,2.09148157124477e-06,7879.784,0.119999999999891,0
112,7.57246939476819e-07,5.25469926023945e-08,1.08843747362375e-06,4.52267619869612e-06,3.16213299700588e-06,0.674665299596056,2.09148157124477e-06,7879.784,0.119999999999891,0
113,7.67807917248276e-07,6.38221325943566e-08,1.54783955700946e-06,6.39337669840822e-06,3.24689292957388e-06,0.674665310013154,2.09148157124477e-06,7879.784,0.119999999999891,0
114,7.75547196487482e-07,5.57201923606653e-08,6.56295674472346e-07,1.39116959367284e-06,3.82754207946029e-06,0.67466531387249,2.09148157124477e-06,7879.784,0.119999999999891,0
115,7.6637548579583e-07,5.51834518368769e-08,7.66862327522583e-07,2.38898551217516e-06,3.95812258756764e-06,0.674665318352274,2.09148157124477e-06,7879.784,0.119999999999891,0
116,7.75106999438515e-07,5.48061509328345e-08,8.64455888498781e-07,3.53966434541766e-06,3.2719490088173e-06,0.674665324349967,2.09148157124477e-06,7879.784,0.119999999999891,0
117,7.80453753320383e-07,5.35895828446282e-08,6.15894105336368e-07,1.22780625161598e-06,3.69324002922507e-06,0.674665330226344,2.09148157124477e-06,7879.784,0.119999999999891,0
118,7.70616226112413e-07,5.47880825500145e-08,1.03045697502017e-06,3.13983261419301e-06,3.49036543943416e-06,0.67466533724858,2.09148157124477e-06,7879.784,0.119999999999891,0
119,7.90328765107615e-07,5.11521008339792e-08,1.25489175645096e-06,6.18667501503081e-06,3.97216579794346e-06,0.674665345013515,2.09148157124477e-06,7879.784,0.119999999999891,0
120,7.90119720355571e-07,4.76655504577604e-08,7.19179075675611e-07,2.72488585150202e-06,3.95258132701671e-06,0.674665349764933,2.09148157124477e-06,7879.784,0.119999999999891,0
121,7.99320797501569e-07,5.43306260391754e-08,9.65189246052933e-07,2.3943384424487e-06,4.01323109251389e-06,0.674665354211999,2.09148157124477e-06,7879.784,0.119999999999891,0
122,7.77804452257248e-07,7.11835991377959e-08,1.3125982703774e-06,4.37200926249166e-06,3.72927886348721e-06,0.674665364128728,2.09148157124477e-06,7879.784,0.119999999999891,0
123,7.84180934524264e-07,6.62895582031843e-08,6.96076752830788e-07,2.0350116014503e-06,3.69658486994032e-06,0.674665370326846,2.09148157124477e-06,7879.784,0.119999999999891,0
124,7.86848926460223e-07,6.54588784978019e-08,1.96443827714548e-06,7.37346016369657e-06,3.89080942166935e-06,0.674665377469508,2.09148157124477e-06,7879.784,0.119999999999891,0
125,7.65081822788659e-07,5.48232758008284e-08,1.32776125035535e-06,6.7123877452842e-06,4.1687790385012e-06,0.674665381218594,2.09148157124477e-06,7879.784,0.119999999999891,0
126,7.82465325889854e-07,5.33220335971883e-08,1.77085761401095e-06,9.09684569818818e-06,4.09329480231859e-06,0.674665383863203,2.09148157124477e-06,7879.784,0.119999999999891,0
127,7.68107589277621e-07,5.39942337813078e-08,2.05348775869269e-06,9.44916665560547e-06,4.10608193170294e-06,0.674665388469213,2.09148157124477e-06,7879.784,0.119999999999891,0
128,7.65975023625552e-07,5.9588453646473e-08,1.37194337715021e-06,3.85913526332295e-06,4.28450356281383e-06,0.674665391147107,2.09148157124477e-06,7879.784,0.119999999999891,0
129,7.83586945496628e-07,5.45099624333793e-08,8.81645280092939e-07,2.1815971342739e-06,3.80035385541595e-06,0.674665393641248,2.09148157124477e-06,7879.784,0.119999999999891,0
130,7.80421322018077e-07,5.91772519418539e-08,8.23827294459846e-07,2.25956253324748e-06,3.70864527544274e-06,0.674665395848797,2.09148157124477e-06,7879.784,0.119999999999891,0
131,7.94073027841266e-07,5.18033550011807e-08,1.00345506918574e-06,2.37449031456322e-06,3.93699081550145e-06,0.674665398124067,2.09148157124477e-06,7879.784,0.119999999999891,0
132,7.77443773766113e-07,5.69335910199922e-08,1.04043344418951e-06,2.60359519551538e-06,3.54224261501992e-06,0.674665401945916,2.09148157124477e-06,7879.784,0.119999999999891,0
133,7.9353308152787e-07,4.87320871267342e-08,1.09369123615612e-06,4.43247501127346e-06,3.39737035135875e-06,0.674665403776276,2.09148157124477e-06,7879.784,0.119999999999891,0
