"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,1758.75963947341,168.063817727823,1641.77562416962,NA,3020.72102441295,0.78925983549091,1686.4,6645.916,0.256000000000313,12028.416
2,1733.87346096077,129.406575801358,1405.13381654774,862.276827573811,2195.77777531908,0.789484812442311,1686.4,6645.916,0.256000000000313,12028.416
3,1734.71273928779,138.282058198881,1714.55545700085,1518.19541359774,2046.69101715723,0.789541543792613,1686.4,6645.916,0.256000000000313,12028.416
4,1712.17831219237,158.376549543949,1303.98263142366,869.902098968874,2402.31868441952,0.789623208518294,1686.4,6645.916,0.256000000000313,12028.416
5,1740.21784614297,106.389023196642,693.436467094118,476.976163455554,1463.77156414818,0.789642393549449,1686.4,6645.916,0.256000000000313,12028.416
6,1739.00029300306,129.369851713833,869.010422850069,920.658777136392,1607.51121502287,0.789654040559931,1686.4,6645.916,0.256000000000313,12028.416
7,1751.20613316364,130.384640261436,1857.31532514248,976.269854960376,1134.19263506666,0.789661770244169,1686.4,6645.916,0.256000000000313,12028.416
8,1748.75858959756,112.383551231397,2340.84332285399,4465.60664699867,1322.98368815951,0.789673603250651,1686.4,6645.916,0.256000000000313,12028.416
9,1737.7845496817,127.356443188566,1886.51537755142,1680.75824587493,2270.77167722532,0.789677429846279,1686.4,6645.916,0.256000000000313,12028.416
10,1744.76430470291,123.763040359306,2288.62438861955,2069.14707683254,2052.74131060932,0.78967875905392,1686.4,6645.916,0.256000000000313,12028.416
11,1729.13929866919,125.235689416628,913.861088427357,853.571236861624,1414.740426497,0.78967984937919,1686.4,6645.916,0.256000000000313,12028.416
12,1738.95528548668,127.790394818062,2307.63929305821,3570.30906550293,648.215480091751,0.789680952336146,1686.4,6645.916,0.256000000000313,12028.416
13,1765.81780340917,113.634802869374,2476.0255286668,2910.55902532635,265.693112753716,0.789681617110215,1686.4,6645.916,0.256000000000313,12028.416
14,1793.54856924027,111.424279206821,1556.64095964686,1013.84922585864,874.261567049292,0.789682172528171,1686.4,6645.916,0.256000000000313,12028.416
15,1777.74442068991,117.208580642356,935.834087757777,688.355961753048,948.261714072293,0.789682321389184,1686.4,6645.916,0.256000000000313,12028.416
16,1747.3585396552,107.955163109743,2384.86927654967,2613.98768713841,909.096819912747,0.789682805470812,1686.4,6645.916,0.256000000000313,12028.416
17,1766.12380201603,138.489081348512,997.657022086021,1683.68962911531,1259.20026721308,0.789683025927879,1686.4,6645.916,0.256000000000313,12028.416
18,1743.12984665095,83.2672489734093,1370.83688774322,1812.95911322046,1148.7686825548,0.789683084678779,1686.4,6645.916,0.256000000000313,12028.416
19,1763.27384645546,104.653315307977,1564.20105812244,2503.49979200423,1301.60984041344,0.789683151280657,1686.4,6645.916,0.256000000000313,12028.416
20,1732.61014842698,110.677906438972,2494.82933637591,4309.91702098604,1229.17613771614,0.78968322340866,1686.4,6645.916,0.256000000000313,12028.416
21,1735.3104342272,103.477892133129,1922.44842443806,2269.28750600394,1632.40463240571,0.789683296973878,1686.4,6645.916,0.256000000000313,12028.416
22,1739.49252529024,103.824388328329,1299.8201013448,1228.21621210188,1726.02682621413,0.789683375486067,1686.4,6645.916,0.256000000000313,12028.416
23,1782.69167984357,110.687008106342,1608.38492268056,1699.07383062172,2015.57652003108,0.789683399097336,1686.4,6645.916,0.256000000000313,12028.416
24,1753.14008462332,109.292442599814,1388.70082938204,1831.23050067613,2246.67332875614,0.789683429899534,1686.4,6645.916,0.256000000000313,12028.416
25,1759.94205055754,98.7932021744122,1520.76535220351,1357.56689154376,2264.03021412806,0.789683455572058,1686.4,6645.916,0.256000000000313,12028.416
26,1748.24589069421,121.484453305446,1843.96438490503,2467.33374381076,2263.12264852949,0.789683472727656,1686.4,6645.916,0.256000000000313,12028.416
27,1745.9356105294,89.4728302442415,1533.19440142557,1839.95645291998,1956.84475963584,0.789683483031434,1686.4,6645.916,0.256000000000313,12028.416
28,1746.43506019076,102.62608643314,1531.38110124476,2145.29581752046,1987.83609725127,0.789683497927641,1686.4,6645.916,0.256000000000313,12028.416
