"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,27.1787760199961,7.55251597148914,0,NA,18.6516308844349,0.0178993986359866,22.4888073573032,5661.93,0.0740000000005239,632.606
2,25.0190547401656,5.82275384451095,238.734203118466,337.621147852469,17.904561902319,0.0172335498334857,22.4888073573032,5661.93,0.0740000000005239,632.606
3,26.3867592505423,5.86822641948401,125.120743154975,216.715484225192,18.4231744160365,0.0165693232771026,22.4888073573032,5661.93,0.0740000000005239,632.606
4,24.930986221261,7.03635526820029,0,0,21.4682727405416,0.0160094565731253,22.4888073573032,5661.93,0.0740000000005239,632.606
5,25.9073345597526,7.66136643537904,13.2699897068792,29.6725990453045,24.6886507500631,0.0155504559162605,22.4888073573032,5661.93,0.0740000000005239,632.606
6,25.101575285327,6.97728695642806,21.3286533261544,32.3842622988169,23.5810531665753,0.0152558557756284,22.4888073573032,5661.93,0.0740000000005239,632.606
7,24.5546847119174,5.36750523804824,51.1678353467476,68.3880468787505,23.6161960131347,0.0150638841490377,22.4888073573032,5661.93,0.0740000000005239,632.606
8,23.4875297082499,5.74327384530491,4.63967762299162,8.47044660057075,22.3900053895563,0.0147014549267336,22.4888073573032,5661.93,0.0740000000005239,632.606
9,24.7119547891923,7.36851868379332,8.3045650301746,24.9136950905238,22.3978966804272,0.0144444886973234,22.4888073573032,5661.93,0.0740000000005239,632.606
10,24.8233883589336,5.55650964578557,13.473647375787,34.7819516283374,23.8055834566771,0.0142109588530095,22.4888073573032,5661.93,0.0740000000005239,632.606
11,22.4281194553888,6.97867150363715,16.292350994026,49.7663757232249,23.070769105304,0.0139922265975611,22.4888073573032,5661.93,0.0740000000005239,632.606
12,25.1422546359181,5.45184690794045,1.7553136224518,4.11557008083228,20.4081667002079,0.0137567724886392,22.4888073573032,5661.93,0.0740000000005239,632.606
13,32.0417107567275,8.42723404314919,28.896742474989,92.1459605760803,24.7510316281332,0.0135665575073191,22.4888073573032,5661.93,0.0740000000005239,632.606
14,32.2089027615657,10.6642756698322,6.69055330716634,17.796727609399,22.7320674274297,0.0134285410972867,22.4888073573032,5661.93,0.0740000000005239,632.606
15,29.7834487986815,9.24795417534693,22.545013349619,44.1328276404812,21.9467194927021,0.0133640195065569,22.4888073573032,5661.93,0.0740000000005239,632.606
16,34.3046335169206,7.48333061581915,2.44217612591019,8.05598234953151,22.3517303610217,0.0132998939214278,22.4888073573032,5661.93,0.0740000000005239,632.606
17,32.5827039523292,7.95162827823023,27.4923120988077,77.027955356316,20.9741304424774,0.0132169389958038,22.4888073573032,5661.93,0.0740000000005239,632.606
18,32.2123987699703,7.02213306258362,6.63070287901354,18.6413661326387,21.2880252755145,0.013130364241686,22.4888073573032,5661.93,0.0740000000005239,632.606
19,32.6125320932748,6.49751681601957,29.0553030471634,64.1397898364948,21.7626695271492,0.0130644776817549,22.4888073573032,5661.93,0.0740000000005239,632.606
